date,reporter_iso,partner_iso,H,W_type,A,TC,bilateral_tariff,tariff_reduction,TC_relief,qtr,pair,origin_time,dest_time
2017-09-30,MYS,LAO,8,Fixed-Pre,0.3661629131022344,0.0,7.865412521282844,0.0,0.0,2017Qq,MYS_LAO,MYS_2017Qq,LAO_2017Qq
2017-09-30,MMR,LAO,8,Fixed-Pre,0.45212217882707334,0.0,12.474709381337563,0.0,0.0,2017Qq,MMR_LAO,MMR_2017Qq,LAO_2017Qq
2017-09-30,NZL,LAO,8,Fixed-Pre,0.3407539756995226,0.0,11.0642905965959,0.0,0.0,2017Qq,NZL_LAO,NZL_2017Qq,LAO_2017Qq
2017-09-30,PHL,LAO,8,Fixed-Pre,0.33320243797231774,0.0,8.559726786512616,0.0,0.0,2017Qq,PHL_LAO,PHL_2017Qq,LAO_2017Qq
2017-09-30,SGP,LAO,8,Fixed-Pre,0.4000311067809267,0.0,5.944429607559284,0.0,0.0,2017Qq,SGP_LAO,SGP_2017Qq,LAO_2017Qq
2017-09-30,THA,LAO,8,Fixed-Pre,0.43602077758009744,0.0,11.318372121697992,0.0,0.0,2017Qq,THA_LAO,THA_2017Qq,LAO_2017Qq
2017-09-30,VNM,LAO,8,Fixed-Pre,0.76110684215766,0.0,5.113536447674191,0.0,0.0,2017Qq,VNM_LAO,VNM_2017Qq,LAO_2017Qq
2017-09-30,AUS,MYS,8,Fixed-Pre,0.38406705686038245,0.0,7.5178229582536416,0.0,0.0,2017Qq,AUS_MYS,AUS_2017Qq,MYS_2017Qq
2017-09-30,BRN,MYS,8,Fixed-Pre,0.7248291751703965,0.0,11.293986381352624,0.0,0.0,2017Qq,BRN_MYS,BRN_2017Qq,MYS_2017Qq
2017-09-30,KHM,MYS,8,Fixed-Pre,0.612654455832345,0.0,14.699143978146031,0.0,0.0,2017Qq,KHM_MYS,KHM_2017Qq,MYS_2017Qq
2017-09-30,CHN,MYS,8,Fixed-Pre,0.43316778428911457,0.0,6.834045098534338,0.0,0.0,2017Qq,CHN_MYS,CHN_2017Qq,MYS_2017Qq
2017-09-30,IDN,MYS,8,Fixed-Pre,0.33910076090796143,0.0,7.439896433790835,0.0,0.0,2017Qq,IDN_MYS,IDN_2017Qq,MYS_2017Qq
2017-09-30,JPN,MYS,8,Fixed-Pre,0.43583940826967105,0.0,6.959828624191452,0.0,0.0,2017Qq,JPN_MYS,JPN_2017Qq,MYS_2017Qq
2017-09-30,KOR,MYS,8,Fixed-Pre,0.36405215959002796,0.0,6.078914269933044,0.0,0.0,2017Qq,KOR_MYS,KOR_2017Qq,MYS_2017Qq
2017-09-30,LAO,MYS,8,Fixed-Pre,0.6611373488354518,0.0,8.505875588065969,0.0,0.0,2017Qq,LAO_MYS,LAO_2017Qq,MYS_2017Qq
2017-09-30,MMR,MYS,8,Fixed-Pre,0.5915010084449799,0.0,7.063337184057925,0.0,0.0,2017Qq,MMR_MYS,MMR_2017Qq,MYS_2017Qq
2017-09-30,NZL,MYS,8,Fixed-Pre,0.4023071700926077,0.0,13.77339353380981,0.0,0.0,2017Qq,NZL_MYS,NZL_2017Qq,MYS_2017Qq
2017-09-30,PHL,MYS,8,Fixed-Pre,0.2572598912089814,0.0,5.253507434154575,0.0,0.0,2017Qq,PHL_MYS,PHL_2017Qq,MYS_2017Qq
2017-09-30,SGP,MYS,8,Fixed-Pre,0.3586837541436756,0.0,5.705687474004298,0.0,0.0,2017Qq,SGP_MYS,SGP_2017Qq,MYS_2017Qq
2017-09-30,THA,MYS,8,Fixed-Pre,0.2503052142309596,0.0,13.58412751843012,0.0,0.0,2017Qq,THA_MYS,THA_2017Qq,MYS_2017Qq
2017-09-30,VNM,MYS,8,Fixed-Pre,0.32710843522276417,0.0,12.062422271564962,0.0,0.0,2017Qq,VNM_MYS,VNM_2017Qq,MYS_2017Qq
2017-09-30,AUS,MMR,8,Fixed-Pre,0.4051024263716702,0.0,13.35302495589238,0.0,0.0,2017Qq,AUS_MMR,AUS_2017Qq,MMR_2017Qq
2017-09-30,BRN,MMR,8,Fixed-Pre,0.9131864336642821,0.0,10.360963663441204,0.0,0.0,2017Qq,BRN_MMR,BRN_2017Qq,MMR_2017Qq
2017-09-30,KHM,MMR,8,Fixed-Pre,0.6134809798193197,0.0,11.717006844058568,0.0,0.0,2017Qq,KHM_MMR,KHM_2017Qq,MMR_2017Qq
2017-09-30,CHN,MMR,8,Fixed-Pre,0.29703695554165993,0.0,9.401524937396012,0.0,0.0,2017Qq,CHN_MMR,CHN_2017Qq,MMR_2017Qq
2017-09-30,IDN,MMR,8,Fixed-Pre,0.26540661363427787,0.0,13.5300945546736,0.0,0.0,2017Qq,IDN_MMR,IDN_2017Qq,MMR_2017Qq
2017-09-30,JPN,MMR,8,Fixed-Pre,0.5882687948076316,0.0,11.23298126827558,0.0,0.0,2017Qq,JPN_MMR,JPN_2017Qq,MMR_2017Qq
2017-09-30,KOR,MMR,8,Fixed-Pre,0.4851666686355924,0.0,6.100519245276768,0.0,0.0,2017Qq,KOR_MMR,KOR_2017Qq,MMR_2017Qq
2017-09-30,LAO,MMR,8,Fixed-Pre,0.5279917577654817,0.0,7.401456187781931,0.0,0.0,2017Qq,LAO_MMR,LAO_2017Qq,MMR_2017Qq
2017-09-30,MYS,MMR,8,Fixed-Pre,0.33186031595982035,0.0,5.373481887492144,0.0,0.0,2017Qq,MYS_MMR,MYS_2017Qq,MMR_2017Qq
2017-09-30,NZL,MMR,8,Fixed-Pre,0.5123796138310784,0.0,11.635017691080558,0.0,0.0,2017Qq,NZL_MMR,NZL_2017Qq,MMR_2017Qq
2017-09-30,PHL,MMR,8,Fixed-Pre,0.5149507488957947,0.0,6.160726405069163,0.0,0.0,2017Qq,PHL_MMR,PHL_2017Qq,MMR_2017Qq
2017-09-30,SGP,MMR,8,Fixed-Pre,0.38189249601098735,0.0,8.189756302937614,0.0,0.0,2017Qq,SGP_MMR,SGP_2017Qq,MMR_2017Qq
2017-09-30,THA,MMR,8,Fixed-Pre,0.3782563296124983,0.0,8.28664545369916,0.0,0.0,2017Qq,THA_MMR,THA_2017Qq,MMR_2017Qq
2017-09-30,VNM,MMR,8,Fixed-Pre,0.3297283616061633,0.0,6.188179162680719,0.0,0.0,2017Qq,VNM_MMR,VNM_2017Qq,MMR_2017Qq
2017-09-30,AUS,NZL,8,Fixed-Pre,0.48882286265585484,0.0,8.232029320207552,0.0,0.0,2017Qq,AUS_NZL,AUS_2017Qq,NZL_2017Qq
2017-09-30,BRN,NZL,8,Fixed-Pre,0.5409315367052449,0.0,10.277011090863,0.0,0.0,2017Qq,BRN_NZL,BRN_2017Qq,NZL_2017Qq
2017-09-30,KHM,NZL,8,Fixed-Pre,0.8343115289652031,0.0,8.764633668780496,0.0,0.0,2017Qq,KHM_NZL,KHM_2017Qq,NZL_2017Qq
2017-09-30,CHN,NZL,8,Fixed-Pre,0.6909876080452475,0.0,12.080725777960454,0.0,0.0,2017Qq,CHN_NZL,CHN_2017Qq,NZL_2017Qq
2017-09-30,IDN,NZL,8,Fixed-Pre,0.4148673985006593,0.0,5.936747678280925,0.0,0.0,2017Qq,IDN_NZL,IDN_2017Qq,NZL_2017Qq
2017-09-30,JPN,NZL,8,Fixed-Pre,0.2253461061729949,0.0,12.751328233611146,0.0,0.0,2017Qq,JPN_NZL,JPN_2017Qq,NZL_2017Qq
2017-09-30,KOR,NZL,8,Fixed-Pre,0.2572825355054678,0.0,10.612771975694962,0.0,0.0,2017Qq,KOR_NZL,KOR_2017Qq,NZL_2017Qq
2017-09-30,LAO,NZL,8,Fixed-Pre,0.6238296245661944,0.0,12.55137255673619,0.0,0.0,2017Qq,LAO_NZL,LAO_2017Qq,NZL_2017Qq
2017-09-30,MYS,NZL,8,Fixed-Pre,0.3078813610613226,0.0,13.773730719279554,0.0,0.0,2017Qq,MYS_NZL,MYS_2017Qq,NZL_2017Qq
2017-09-30,MMR,NZL,8,Fixed-Pre,0.649043127249302,0.0,6.689350630721646,0.0,0.0,2017Qq,MMR_NZL,MMR_2017Qq,NZL_2017Qq
2017-09-30,PHL,NZL,8,Fixed-Pre,0.0,0.0,10.163003483011952,0.0,0.0,2017Qq,PHL_NZL,PHL_2017Qq,NZL_2017Qq
2017-09-30,SGP,NZL,8,Fixed-Pre,0.36784416797841885,0.0,8.746126146264713,0.0,0.0,2017Qq,SGP_NZL,SGP_2017Qq,NZL_2017Qq
2017-09-30,THA,NZL,8,Fixed-Pre,0.27543161613538947,0.0,14.905051420006734,0.0,0.0,2017Qq,THA_NZL,THA_2017Qq,NZL_2017Qq
2017-09-30,VNM,NZL,8,Fixed-Pre,0.2687853825044592,0.0,11.182180633162613,0.0,0.0,2017Qq,VNM_NZL,VNM_2017Qq,NZL_2017Qq
2017-09-30,AUS,PHL,8,Fixed-Pre,0.4109858263348586,0.0,7.848404943774677,0.0,0.0,2017Qq,AUS_PHL,AUS_2017Qq,PHL_2017Qq
2017-09-30,BRN,PHL,8,Fixed-Pre,0.38065514858615274,0.0,11.275580800840634,0.0,0.0,2017Qq,BRN_PHL,BRN_2017Qq,PHL_2017Qq
2017-09-30,KHM,PHL,8,Fixed-Pre,0.8282306877313462,0.0,9.686931597949702,0.0,0.0,2017Qq,KHM_PHL,KHM_2017Qq,PHL_2017Qq
2017-09-30,CHN,PHL,8,Fixed-Pre,0.6057170004115386,0.0,9.319450186421156,0.0,0.0,2017Qq,CHN_PHL,CHN_2017Qq,PHL_2017Qq
2017-09-30,IDN,PHL,8,Fixed-Pre,0.40874802087356016,0.0,13.920465551771134,0.0,0.0,2017Qq,IDN_PHL,IDN_2017Qq,PHL_2017Qq
2017-09-30,JPN,PHL,8,Fixed-Pre,0.2559464310172578,0.0,8.88677289689482,0.0,0.0,2017Qq,JPN_PHL,JPN_2017Qq,PHL_2017Qq
2017-09-30,KOR,PHL,8,Fixed-Pre,0.25573901285433215,0.0,8.143559810763268,0.0,0.0,2017Qq,KOR_PHL,KOR_2017Qq,PHL_2017Qq
2017-09-30,LAO,PHL,8,Fixed-Pre,0.6671721355314927,0.0,9.374749220237293,0.0,0.0,2017Qq,LAO_PHL,LAO_2017Qq,PHL_2017Qq
2017-09-30,MYS,PHL,8,Fixed-Pre,0.29098359245133265,0.0,13.093611554785136,0.0,0.0,2017Qq,MYS_PHL,MYS_2017Qq,PHL_2017Qq
2017-09-30,MMR,PHL,8,Fixed-Pre,0.6926238897067963,0.0,11.903948286293652,0.0,0.0,2017Qq,MMR_PHL,MMR_2017Qq,PHL_2017Qq
2017-09-30,NZL,PHL,8,Fixed-Pre,0.0,0.0,13.17222200201216,0.0,0.0,2017Qq,NZL_PHL,NZL_2017Qq,PHL_2017Qq
2017-09-30,SGP,PHL,8,Fixed-Pre,0.36671043549360993,0.0,10.857755812734633,0.0,0.0,2017Qq,SGP_PHL,SGP_2017Qq,PHL_2017Qq
2017-09-30,THA,PHL,8,Fixed-Pre,0.14513233266091402,0.0,12.545428740846823,0.0,0.0,2017Qq,THA_PHL,THA_2017Qq,PHL_2017Qq
2017-09-30,VNM,PHL,8,Fixed-Pre,0.3585508451481362,0.0,14.866395785011754,0.0,0.0,2017Qq,VNM_PHL,VNM_2017Qq,PHL_2017Qq
2017-09-30,AUS,SGP,8,Fixed-Pre,0.3589688241768426,0.0,10.026790232288617,0.0,0.0,2017Qq,AUS_SGP,AUS_2017Qq,SGP_2017Qq
2017-09-30,BRN,SGP,8,Fixed-Pre,0.7434732591907486,0.0,5.454463803414579,0.0,0.0,2017Qq,BRN_SGP,BRN_2017Qq,SGP_2017Qq
2017-09-30,KHM,SGP,8,Fixed-Pre,0.6354570289451733,0.0,5.563754966509271,0.0,0.0,2017Qq,KHM_SGP,KHM_2017Qq,SGP_2017Qq
2017-09-30,CHN,SGP,8,Fixed-Pre,0.42285784300548934,0.0,6.394938606520419,0.0,0.0,2017Qq,CHN_SGP,CHN_2017Qq,SGP_2017Qq
2017-09-30,IDN,SGP,8,Fixed-Pre,0.3390393696700783,0.0,10.026370931051922,0.0,0.0,2017Qq,IDN_SGP,IDN_2017Qq,SGP_2017Qq
2017-09-30,JPN,SGP,8,Fixed-Pre,0.42496783330623294,0.0,8.567533266935893,0.0,0.0,2017Qq,JPN_SGP,JPN_2017Qq,SGP_2017Qq
2017-09-30,KOR,SGP,8,Fixed-Pre,0.35020486094900194,0.0,7.49292229148875,0.0,0.0,2017Qq,KOR_SGP,KOR_2017Qq,SGP_2017Qq
2017-09-30,LAO,SGP,8,Fixed-Pre,0.6710182379257,0.0,10.139894891598107,0.0,0.0,2017Qq,LAO_SGP,LAO_2017Qq,SGP_2017Qq
2017-09-30,MYS,SGP,8,Fixed-Pre,0.3475629118874304,0.0,14.132405525564714,0.0,0.0,2017Qq,MYS_SGP,MYS_2017Qq,SGP_2017Qq
2017-09-30,MMR,SGP,8,Fixed-Pre,0.6130487547630002,0.0,11.279003894909078,0.0,0.0,2017Qq,MMR_SGP,MMR_2017Qq,SGP_2017Qq
2017-09-30,NZL,SGP,8,Fixed-Pre,0.4227031938525186,0.0,7.418522909004517,0.0,0.0,2017Qq,NZL_SGP,NZL_2017Qq,SGP_2017Qq
2017-09-30,PHL,SGP,8,Fixed-Pre,0.30864839837145475,0.0,11.95974206093698,0.0,0.0,2017Qq,PHL_SGP,PHL_2017Qq,SGP_2017Qq
2017-09-30,THA,SGP,8,Fixed-Pre,0.2677888034566383,0.0,10.052523724478572,0.0,0.0,2017Qq,THA_SGP,THA_2017Qq,SGP_2017Qq
2017-09-30,VNM,SGP,8,Fixed-Pre,0.3378325579596523,0.0,13.127995672575024,0.0,0.0,2017Qq,VNM_SGP,VNM_2017Qq,SGP_2017Qq
2017-09-30,AUS,THA,8,Fixed-Pre,0.3120367561401843,0.0,14.082658859666536,0.0,0.0,2017Qq,AUS_THA,AUS_2017Qq,THA_2017Qq
2017-09-30,BRN,THA,8,Fixed-Pre,0.5703987784942022,0.0,13.902637838909165,0.0,0.0,2017Qq,BRN_THA,BRN_2017Qq,THA_2017Qq
2017-09-30,KHM,THA,8,Fixed-Pre,0.6500301602898391,0.0,14.997176732861304,0.0,0.0,2017Qq,KHM_THA,KHM_2017Qq,THA_2017Qq
2017-09-30,CHN,THA,8,Fixed-Pre,0.4089463807011483,0.0,9.56069984217036,0.0,0.0,2017Qq,CHN_THA,CHN_2017Qq,THA_2017Qq
2017-09-30,IDN,THA,8,Fixed-Pre,0.3615181548536177,0.0,6.952429877980445,0.0,0.0,2017Qq,IDN_THA,IDN_2017Qq,THA_2017Qq
2017-09-30,JPN,THA,8,Fixed-Pre,0.3651174694924586,0.0,6.409242249747626,0.0,0.0,2017Qq,JPN_THA,JPN_2017Qq,THA_2017Qq
2017-09-30,KOR,THA,8,Fixed-Pre,0.3637226204872544,0.0,7.287981654916225,0.0,0.0,2017Qq,KOR_THA,KOR_2017Qq,THA_2017Qq
2017-09-30,LAO,THA,8,Fixed-Pre,0.7290101669584461,0.0,11.220867002278734,0.0,0.0,2017Qq,LAO_THA,LAO_2017Qq,THA_2017Qq
2017-09-30,MYS,THA,8,Fixed-Pre,0.3819004196220545,0.0,12.982951789667752,0.0,0.0,2017Qq,MYS_THA,MYS_2017Qq,THA_2017Qq
2017-09-30,MMR,THA,8,Fixed-Pre,0.6656426728605069,0.0,14.208724005318132,0.0,0.0,2017Qq,MMR_THA,MMR_2017Qq,THA_2017Qq
2017-09-30,NZL,THA,8,Fixed-Pre,0.472032627382512,0.0,14.004180571633304,0.0,0.0,2017Qq,NZL_THA,NZL_2017Qq,THA_2017Qq
2017-09-30,PHL,THA,8,Fixed-Pre,0.2587856432500907,0.0,6.564370426710861,0.0,0.0,2017Qq,PHL_THA,PHL_2017Qq,THA_2017Qq
2017-09-30,SGP,THA,8,Fixed-Pre,0.4031390006267343,0.0,8.881699262065219,0.0,0.0,2017Qq,SGP_THA,SGP_2017Qq,THA_2017Qq
2017-09-30,VNM,THA,8,Fixed-Pre,0.4481982463928838,0.0,12.533781852589415,0.0,0.0,2017Qq,VNM_THA,VNM_2017Qq,THA_2017Qq
2017-09-30,AUS,VNM,8,Fixed-Pre,0.394850374964969,0.0,9.89452760277563,0.0,0.0,2017Qq,AUS_VNM,AUS_2017Qq,VNM_2017Qq
2017-09-30,BRN,VNM,8,Fixed-Pre,0.899593881423109,0.0,7.773811829811327,0.0,0.0,2017Qq,BRN_VNM,BRN_2017Qq,VNM_2017Qq
2017-09-30,KHM,VNM,8,Fixed-Pre,0.35756567568037845,0.0,12.689874151805103,0.0,0.0,2017Qq,KHM_VNM,KHM_2017Qq,VNM_2017Qq
2017-09-30,CHN,VNM,8,Fixed-Pre,0.39465248936516373,0.0,10.142344384136116,0.0,0.0,2017Qq,CHN_VNM,CHN_2017Qq,VNM_2017Qq
2017-09-30,IDN,VNM,8,Fixed-Pre,0.483372722676434,0.0,5.243159664314538,0.0,0.0,2017Qq,IDN_VNM,IDN_2017Qq,VNM_2017Qq
2017-09-30,JPN,VNM,8,Fixed-Pre,0.5059847077394573,0.0,14.868869366005171,0.0,0.0,2017Qq,JPN_VNM,JPN_2017Qq,VNM_2017Qq
2017-09-30,KOR,VNM,8,Fixed-Pre,0.31400962529487153,0.0,6.612212872540044,0.0,0.0,2017Qq,KOR_VNM,KOR_2017Qq,VNM_2017Qq
2017-09-30,LAO,VNM,8,Fixed-Pre,0.8650150186426592,0.0,6.470734809290379,0.0,0.0,2017Qq,LAO_VNM,LAO_2017Qq,VNM_2017Qq
2017-09-30,MYS,VNM,8,Fixed-Pre,0.3454718272084592,0.0,12.95792669436101,0.0,0.0,2017Qq,MYS_VNM,MYS_2017Qq,VNM_2017Qq
2017-09-30,MMR,VNM,8,Fixed-Pre,0.59979896436113,0.0,13.062012797930612,0.0,0.0,2017Qq,MMR_VNM,MMR_2017Qq,VNM_2017Qq
2017-09-30,NZL,VNM,8,Fixed-Pre,0.3657049871446382,0.0,8.492095746126608,0.0,0.0,2017Qq,NZL_VNM,NZL_2017Qq,VNM_2017Qq
2017-09-30,PHL,VNM,8,Fixed-Pre,0.35035645685289,0.0,12.145959227000624,0.0,0.0,2017Qq,PHL_VNM,PHL_2017Qq,VNM_2017Qq
2017-09-30,SGP,VNM,8,Fixed-Pre,0.36742585627044055,0.0,10.45616789315935,0.0,0.0,2017Qq,SGP_VNM,SGP_2017Qq,VNM_2017Qq
2017-09-30,THA,VNM,8,Fixed-Pre,0.37701804983531734,0.0,13.955232284962005,0.0,0.0,2017Qq,THA_VNM,THA_2017Qq,VNM_2017Qq
2017-12-31,BRN,AUS,8,Time-Varying,0.950097920759543,0.0,14.69878826707639,0.0,0.0,2017Qq,BRN_AUS,BRN_2017Qq,AUS_2017Qq
2017-12-31,KHM,AUS,8,Time-Varying,0.7128194554311562,0.0,13.660638895004084,0.0,0.0,2017Qq,KHM_AUS,KHM_2017Qq,AUS_2017Qq
2017-12-31,CHN,AUS,8,Time-Varying,0.3741972974325834,0.0,5.580836121681995,0.0,0.0,2017Qq,CHN_AUS,CHN_2017Qq,AUS_2017Qq
2017-12-31,IDN,AUS,8,Time-Varying,0.42226408669491156,0.0,13.49223410494178,0.0,0.0,2017Qq,IDN_AUS,IDN_2017Qq,AUS_2017Qq
2017-12-31,JPN,AUS,8,Time-Varying,0.4804325026750416,0.0,10.467102793432796,0.0,0.0,2017Qq,JPN_AUS,JPN_2017Qq,AUS_2017Qq
2017-12-31,KOR,AUS,8,Time-Varying,0.5081311809120634,0.0,6.1959424593830175,0.0,0.0,2017Qq,KOR_AUS,KOR_2017Qq,AUS_2017Qq
2017-12-31,LAO,AUS,8,Time-Varying,0.7922554058033086,0.0,9.03482866212397,0.0,0.0,2017Qq,LAO_AUS,LAO_2017Qq,AUS_2017Qq
2017-12-31,MYS,AUS,8,Time-Varying,0.5409606741297817,0.0,14.900538501042632,0.0,0.0,2017Qq,MYS_AUS,MYS_2017Qq,AUS_2017Qq
2017-12-31,MMR,AUS,8,Time-Varying,0.6903756791366926,0.0,6.723198712016298,0.0,0.0,2017Qq,MMR_AUS,MMR_2017Qq,AUS_2017Qq
2017-12-31,NZL,AUS,8,Time-Varying,0.7078853961346939,0.0,8.867353463005374,0.0,0.0,2017Qq,NZL_AUS,NZL_2017Qq,AUS_2017Qq
2017-12-31,PHL,AUS,8,Time-Varying,0.4970632394645692,0.0,11.374299014982066,0.0,0.0,2017Qq,PHL_AUS,PHL_2017Qq,AUS_2017Qq
2017-12-31,SGP,AUS,8,Time-Varying,0.5236875894814571,0.0,11.158500980522165,0.0,0.0,2017Qq,SGP_AUS,SGP_2017Qq,AUS_2017Qq
2017-12-31,THA,AUS,8,Time-Varying,0.22261561127588755,0.0,6.774395437797228,0.0,0.0,2017Qq,THA_AUS,THA_2017Qq,AUS_2017Qq
2017-12-31,VNM,AUS,8,Time-Varying,0.6568286824648552,0.0,6.170670164276059,0.0,0.0,2017Qq,VNM_AUS,VNM_2017Qq,AUS_2017Qq
2017-12-31,AUS,BRN,8,Time-Varying,0.9427047473880957,0.0,11.721355474058786,0.0,0.0,2017Qq,AUS_BRN,AUS_2017Qq,BRN_2017Qq
2017-12-31,KHM,BRN,8,Time-Varying,0.012983282334971735,0.0,7.473481017431976,0.0,0.0,2017Qq,KHM_BRN,KHM_2017Qq,BRN_2017Qq
2017-12-31,CHN,BRN,8,Time-Varying,0.9878544663388763,0.0,11.075448519014383,0.0,0.0,2017Qq,CHN_BRN,CHN_2017Qq,BRN_2017Qq
2017-12-31,IDN,BRN,8,Time-Varying,0.5973162270174878,0.0,14.404585843529144,0.0,0.0,2017Qq,IDN_BRN,IDN_2017Qq,BRN_2017Qq
2017-12-31,JPN,BRN,8,Time-Varying,0.8135431775399649,0.0,5.055221171236024,0.0,0.0,2017Qq,JPN_BRN,JPN_2017Qq,BRN_2017Qq
2017-12-31,KOR,BRN,8,Time-Varying,0.9266543121687292,0.0,11.334037565104236,0.0,0.0,2017Qq,KOR_BRN,KOR_2017Qq,BRN_2017Qq
2017-12-31,LAO,BRN,8,Time-Varying,0.0,0.0,7.582443882989583,0.0,0.0,2017Qq,LAO_BRN,LAO_2017Qq,BRN_2017Qq
2017-12-31,MYS,BRN,8,Time-Varying,0.7819710754404522,0.0,8.75582952639944,0.0,0.0,2017Qq,MYS_BRN,MYS_2017Qq,BRN_2017Qq
2017-12-31,MMR,BRN,8,Time-Varying,0.8659518862247979,0.0,7.093493233367103,0.0,0.0,2017Qq,MMR_BRN,MMR_2017Qq,BRN_2017Qq
2017-12-31,NZL,BRN,8,Time-Varying,0.15706482267586264,0.0,13.870864242651171,0.0,0.0,2017Qq,NZL_BRN,NZL_2017Qq,BRN_2017Qq
2017-12-31,PHL,BRN,8,Time-Varying,0.8588566586726563,0.0,14.54865280663194,0.0,0.0,2017Qq,PHL_BRN,PHL_2017Qq,BRN_2017Qq
2017-12-31,SGP,BRN,8,Time-Varying,0.7715855042044861,0.0,14.611905638239142,0.0,0.0,2017Qq,SGP_BRN,SGP_2017Qq,BRN_2017Qq
2017-12-31,THA,BRN,8,Time-Varying,0.9743685437556229,0.0,14.053819764192635,0.0,0.0,2017Qq,THA_BRN,THA_2017Qq,BRN_2017Qq
2017-12-31,VNM,BRN,8,Time-Varying,0.9435982241173259,0.0,12.771469159274368,0.0,0.0,2017Qq,VNM_BRN,VNM_2017Qq,BRN_2017Qq
2017-12-31,AUS,KHM,8,Time-Varying,0.5876664096831858,0.0,12.282163486118597,0.0,0.0,2017Qq,AUS_KHM,AUS_2017Qq,KHM_2017Qq
2017-12-31,BRN,KHM,8,Time-Varying,0.0,0.0,8.533522280260527,0.0,0.0,2017Qq,BRN_KHM,BRN_2017Qq,KHM_2017Qq
2017-12-31,CHN,KHM,8,Time-Varying,0.36118774697798706,0.0,14.488855372533331,0.0,0.0,2017Qq,CHN_KHM,CHN_2017Qq,KHM_2017Qq
2017-12-31,IDN,KHM,8,Time-Varying,0.5053909795265661,0.0,8.701587002554444,0.0,0.0,2017Qq,IDN_KHM,IDN_2017Qq,KHM_2017Qq
2017-12-31,JPN,KHM,8,Time-Varying,0.6597961160008503,0.0,12.290071680409874,0.0,0.0,2017Qq,JPN_KHM,JPN_2017Qq,KHM_2017Qq
2017-12-31,KOR,KHM,8,Time-Varying,0.6388551748127128,0.0,6.865700588860358,0.0,0.0,2017Qq,KOR_KHM,KOR_2017Qq,KHM_2017Qq
2017-12-31,LAO,KHM,8,Time-Varying,0.6931767557953648,0.0,9.926180939928695,0.0,0.0,2017Qq,LAO_KHM,LAO_2017Qq,KHM_2017Qq
2017-12-31,MYS,KHM,8,Time-Varying,0.5344185929139856,0.0,5.359422737967421,0.0,0.0,2017Qq,MYS_KHM,MYS_2017Qq,KHM_2017Qq
2017-12-31,MMR,KHM,8,Time-Varying,0.6693053663758448,0.0,11.18254771530296,0.0,0.0,2017Qq,MMR_KHM,MMR_2017Qq,KHM_2017Qq
2017-12-31,NZL,KHM,8,Time-Varying,0.8639682291281882,0.0,5.841399649950488,0.0,0.0,2017Qq,NZL_KHM,NZL_2017Qq,KHM_2017Qq
2017-12-31,PHL,KHM,8,Time-Varying,0.810150361075244,0.0,11.117207462343522,0.0,0.0,2017Qq,PHL_KHM,PHL_2017Qq,KHM_2017Qq
2017-12-31,SGP,KHM,8,Time-Varying,0.5754204490551216,0.0,5.6936130087516545,0.0,0.0,2017Qq,SGP_KHM,SGP_2017Qq,KHM_2017Qq
2017-12-31,THA,KHM,8,Time-Varying,0.46693007410598525,0.0,14.50061967050805,0.0,0.0,2017Qq,THA_KHM,THA_2017Qq,KHM_2017Qq
2017-12-31,VNM,KHM,8,Time-Varying,0.2991455189941228,0.0,14.06354385094736,0.0,0.0,2017Qq,VNM_KHM,VNM_2017Qq,KHM_2017Qq
2017-12-31,AUS,CHN,8,Time-Varying,0.3991948641331695,0.0,13.18014765922493,0.0,0.0,2017Qq,AUS_CHN,AUS_2017Qq,CHN_2017Qq
2017-12-31,BRN,CHN,8,Time-Varying,0.9883692720657158,0.0,12.460448792654232,0.0,0.0,2017Qq,BRN_CHN,BRN_2017Qq,CHN_2017Qq
2017-12-31,KHM,CHN,8,Time-Varying,0.5366391975793804,0.0,11.847311725538791,0.0,0.0,2017Qq,KHM_CHN,KHM_2017Qq,CHN_2017Qq
2017-12-31,IDN,CHN,8,Time-Varying,0.38803916420593404,0.0,10.48733789366586,0.0,0.0,2017Qq,IDN_CHN,IDN_2017Qq,CHN_2017Qq
2017-12-31,JPN,CHN,8,Time-Varying,0.639181579238031,0.0,5.343885211152184,0.0,0.0,2017Qq,JPN_CHN,JPN_2017Qq,CHN_2017Qq
2017-12-31,KOR,CHN,8,Time-Varying,0.569476004151995,0.0,8.109823217156622,0.0,0.0,2017Qq,KOR_CHN,KOR_2017Qq,CHN_2017Qq
2017-12-31,LAO,CHN,8,Time-Varying,0.6508635839123966,0.0,6.13557592199629,0.0,0.0,2017Qq,LAO_CHN,LAO_2017Qq,CHN_2017Qq
2017-12-31,MYS,CHN,8,Time-Varying,0.5453918149872091,0.0,13.511366715168569,0.0,0.0,2017Qq,MYS_CHN,MYS_2017Qq,CHN_2017Qq
2017-12-31,MMR,CHN,8,Time-Varying,0.5782149883586407,0.0,6.280458389577724,0.0,0.0,2017Qq,MMR_CHN,MMR_2017Qq,CHN_2017Qq
2017-12-31,NZL,CHN,8,Time-Varying,0.8672385004801375,0.0,5.407751415547639,0.0,0.0,2017Qq,NZL_CHN,NZL_2017Qq,CHN_2017Qq
2017-12-31,PHL,CHN,8,Time-Varying,0.6999503576064565,0.0,6.270605126518848,0.0,0.0,2017Qq,PHL_CHN,PHL_2017Qq,CHN_2017Qq
