date,reporter_iso,partner_iso,TC,bilateral_tariff,tariff_reduction
2013-06-30,IDN,PHL,0.0,13.920465551771134,0.0
2013-09-30,IDN,PHL,0.0,13.920465551771134,0.0
2013-12-31,IDN,PHL,0.0,13.920465551771134,0.0
2014-03-31,IDN,PHL,0.0,13.920465551771134,0.0
2014-06-30,IDN,PHL,0.0,13.920465551771134,0.0
2014-09-30,IDN,PHL,0.0,13.920465551771134,0.0
2014-12-31,IDN,PHL,0.0,13.920465551771134,0.0
2015-03-31,IDN,PHL,0.0,13.920465551771134,0.0
2015-06-30,IDN,PHL,0.0,13.920465551771134,0.0
2015-09-30,IDN,PHL,0.0,13.920465551771134,0.0
2015-12-31,IDN,PHL,0.0,13.920465551771134,0.0
2016-03-31,IDN,PHL,0.0,13.920465551771134,0.0
2016-06-30,IDN,PHL,0.0,13.920465551771134,0.0
2016-09-30,IDN,PHL,0.0,13.920465551771134,0.0
2016-12-31,IDN,PHL,0.0,13.920465551771134,0.0
2017-03-31,IDN,PHL,0.0,13.920465551771134,0.0
2017-06-30,IDN,PHL,0.0,13.920465551771134,0.0
2017-09-30,IDN,PHL,0.0,13.920465551771134,0.0
2017-12-31,IDN,PHL,0.0,13.920465551771134,0.0
2018-03-31,IDN,PHL,0.0,13.920465551771134,0.0
2018-06-30,IDN,PHL,0.0,13.920465551771134,0.0
2018-09-30,IDN,PHL,0.0,13.920465551771134,0.0
2018-12-31,IDN,PHL,0.0,13.920465551771134,0.0
2019-03-31,IDN,PHL,0.0,13.920465551771134,0.0
2019-06-30,IDN,PHL,0.0,13.920465551771134,0.0
2019-09-30,IDN,PHL,0.0,13.920465551771134,0.0
2019-12-31,IDN,PHL,0.0,13.920465551771134,0.0
2020-03-31,IDN,PHL,0.0,13.920465551771134,0.0
2020-06-30,IDN,PHL,0.0,13.920465551771134,0.0
2020-09-30,IDN,PHL,0.0,13.920465551771134,0.0
2020-12-31,IDN,PHL,0.0,13.920465551771134,0.0
2021-03-31,IDN,PHL,0.0,13.920465551771134,0.0
2021-06-30,IDN,PHL,0.0,13.920465551771134,0.0
2021-09-30,IDN,PHL,0.0,13.920465551771134,0.0
2021-12-31,IDN,PHL,0.0,13.920465551771134,0.0
2022-03-31,IDN,PHL,-0.1539341587799178,13.766531392991215,-0.1539341587799178
2022-06-30,IDN,PHL,-0.1539341587799178,13.766531392991215,-0.1539341587799178
2022-09-30,IDN,PHL,-0.1539341587799178,13.766531392991215,-0.1539341587799178
2022-12-31,IDN,PHL,-0.1539341587799178,13.766531392991215,-0.1539341587799178
2023-03-31,IDN,PHL,-0.1588443391062494,13.607687053884966,-0.1588443391062494
2023-06-30,IDN,PHL,-0.1588443391062494,13.607687053884966,-0.1588443391062494
2023-09-30,IDN,PHL,-0.1588443391062494,13.607687053884966,-0.1588443391062494
2023-12-31,IDN,PHL,-0.1588443391062494,13.607687053884966,-0.1588443391062494
2024-03-31,IDN,PHL,-0.1588443391062494,13.607687053884966,-0.1588443391062494
2024-06-30,IDN,PHL,-0.1588443391062494,13.607687053884966,-0.1588443391062494
2024-09-30,IDN,PHL,-0.1588443391062494,13.607687053884966,-0.1588443391062494
2024-12-31,IDN,PHL,-0.1588443391062494,13.607687053884966,-0.1588443391062494
2010-12-31,IDN,SGP,0.0,10.026370931051922,0.0
2011-03-31,IDN,SGP,0.0,10.026370931051922,0.0
2011-06-30,IDN,SGP,0.0,10.026370931051922,0.0
2011-09-30,IDN,SGP,0.0,10.026370931051922,0.0
2011-12-31,IDN,SGP,0.0,10.026370931051922,0.0
2012-03-31,IDN,SGP,0.0,10.026370931051922,0.0
2012-06-30,IDN,SGP,0.0,10.026370931051922,0.0
2012-09-30,IDN,SGP,0.0,10.026370931051922,0.0
2012-12-31,IDN,SGP,0.0,10.026370931051922,0.0
2013-03-31,IDN,SGP,0.0,10.026370931051922,0.0
2013-06-30,IDN,SGP,0.0,10.026370931051922,0.0
2013-09-30,IDN,SGP,0.0,10.026370931051922,0.0
2013-12-31,IDN,SGP,0.0,10.026370931051922,0.0
2014-03-31,IDN,SGP,0.0,10.026370931051922,0.0
2014-06-30,IDN,SGP,0.0,10.026370931051922,0.0
2014-09-30,IDN,SGP,0.0,10.026370931051922,0.0
2014-12-31,IDN,SGP,0.0,10.026370931051922,0.0
2015-03-31,IDN,SGP,0.0,10.026370931051922,0.0
2015-06-30,IDN,SGP,0.0,10.026370931051922,0.0
2015-09-30,IDN,SGP,0.0,10.026370931051922,0.0
2015-12-31,IDN,SGP,0.0,10.026370931051922,0.0
2016-03-31,IDN,SGP,0.0,10.026370931051922,0.0
2016-06-30,IDN,SGP,0.0,10.026370931051922,0.0
2016-09-30,IDN,SGP,0.0,10.026370931051922,0.0
2016-12-31,IDN,SGP,0.0,10.026370931051922,0.0
2017-03-31,IDN,SGP,0.0,10.026370931051922,0.0
2017-06-30,IDN,SGP,0.0,10.026370931051922,0.0
2017-09-30,IDN,SGP,0.0,10.026370931051922,0.0
2017-12-31,IDN,SGP,0.0,10.026370931051922,0.0
2018-03-31,IDN,SGP,0.0,10.026370931051922,0.0
2018-06-30,IDN,SGP,0.0,10.026370931051922,0.0
2018-09-30,IDN,SGP,0.0,10.026370931051922,0.0
2018-12-31,IDN,SGP,0.0,10.026370931051922,0.0
2019-03-31,IDN,SGP,0.0,10.026370931051922,0.0
2019-06-30,IDN,SGP,0.0,10.026370931051922,0.0
2019-09-30,IDN,SGP,0.0,10.026370931051922,0.0
2019-12-31,IDN,SGP,0.0,10.026370931051922,0.0
2020-03-31,IDN,SGP,0.0,10.026370931051922,0.0
2020-06-30,IDN,SGP,0.0,10.026370931051922,0.0
2020-09-30,IDN,SGP,0.0,10.026370931051922,0.0
2020-12-31,IDN,SGP,0.0,10.026370931051922,0.0
2021-03-31,IDN,SGP,0.0,10.026370931051922,0.0
2021-06-30,IDN,SGP,0.0,10.026370931051922,0.0
2021-09-30,IDN,SGP,0.0,10.026370931051922,0.0
2021-12-31,IDN,SGP,0.0,10.026370931051922,0.0
2022-03-31,IDN,SGP,-0.1523071165387907,9.87406381451313,-0.1523071165387907
2022-06-30,IDN,SGP,-0.1523071165387907,9.87406381451313,-0.1523071165387907
2022-09-30,IDN,SGP,-0.1523071165387907,9.87406381451313,-0.1523071165387907
2022-12-31,IDN,SGP,-0.1523071165387907,9.87406381451313,-0.1523071165387907
2023-03-31,IDN,SGP,-0.1497755308145659,9.724288283698565,-0.1497755308145659
2023-06-30,IDN,SGP,-0.1497755308145659,9.724288283698565,-0.1497755308145659
2023-09-30,IDN,SGP,-0.1497755308145659,9.724288283698565,-0.1497755308145659
2023-12-31,IDN,SGP,-0.1497755308145659,9.724288283698565,-0.1497755308145659
2024-03-31,IDN,SGP,-0.1497755308145659,9.724288283698565,-0.1497755308145659
2024-06-30,IDN,SGP,-0.1497755308145659,9.724288283698565,-0.1497755308145659
2024-09-30,IDN,SGP,-0.1497755308145659,9.724288283698565,-0.1497755308145659
2024-12-31,IDN,SGP,-0.1497755308145659,9.724288283698565,-0.1497755308145659
2010-12-31,IDN,THA,0.0,6.952429877980445,0.0
2011-03-31,IDN,THA,0.0,6.952429877980445,0.0
2011-06-30,IDN,THA,0.0,6.952429877980445,0.0
2011-09-30,IDN,THA,0.0,6.952429877980445,0.0
2011-12-31,IDN,THA,0.0,6.952429877980445,0.0
2012-03-31,IDN,THA,0.0,6.952429877980445,0.0
2012-06-30,IDN,THA,0.0,6.952429877980445,0.0
2012-09-30,IDN,THA,0.0,6.952429877980445,0.0
2012-12-31,IDN,THA,0.0,6.952429877980445,0.0
2013-03-31,IDN,THA,0.0,6.952429877980445,0.0
2013-06-30,IDN,THA,0.0,6.952429877980445,0.0
2013-09-30,IDN,THA,0.0,6.952429877980445,0.0
2013-12-31,IDN,THA,0.0,6.952429877980445,0.0
2014-03-31,IDN,THA,0.0,6.952429877980445,0.0
2014-06-30,IDN,THA,0.0,6.952429877980445,0.0
2014-09-30,IDN,THA,0.0,6.952429877980445,0.0
2014-12-31,IDN,THA,0.0,6.952429877980445,0.0
2015-03-31,IDN,THA,0.0,6.952429877980445,0.0
2015-06-30,IDN,THA,0.0,6.952429877980445,0.0
2015-09-30,IDN,THA,0.0,6.952429877980445,0.0
2015-12-31,IDN,THA,0.0,6.952429877980445,0.0
2016-03-31,IDN,THA,0.0,6.952429877980445,0.0
2016-06-30,IDN,THA,0.0,6.952429877980445,0.0
2016-09-30,IDN,THA,0.0,6.952429877980445,0.0
2016-12-31,IDN,THA,0.0,6.952429877980445,0.0
2017-03-31,IDN,THA,0.0,6.952429877980445,0.0
2017-06-30,IDN,THA,0.0,6.952429877980445,0.0
2017-09-30,IDN,THA,0.0,6.952429877980445,0.0
2017-12-31,IDN,THA,0.0,6.952429877980445,0.0
2018-03-31,IDN,THA,0.0,6.952429877980445,0.0
2018-06-30,IDN,THA,0.0,6.952429877980445,0.0
2018-09-30,IDN,THA,0.0,6.952429877980445,0.0
2018-12-31,IDN,THA,0.0,6.952429877980445,0.0
2019-03-31,IDN,THA,0.0,6.952429877980445,0.0
2019-06-30,IDN,THA,0.0,6.952429877980445,0.0
2019-09-30,IDN,THA,0.0,6.952429877980445,0.0
2019-12-31,IDN,THA,0.0,6.952429877980445,0.0
2020-03-31,IDN,THA,0.0,6.952429877980445,0.0
2020-06-30,IDN,THA,0.0,6.952429877980445,0.0
2020-09-30,IDN,THA,0.0,6.952429877980445,0.0
2020-12-31,IDN,THA,0.0,6.952429877980445,0.0
2021-03-31,IDN,THA,0.0,6.952429877980445,0.0
2021-06-30,IDN,THA,0.0,6.952429877980445,0.0
2021-09-30,IDN,THA,0.0,6.952429877980445,0.0
2021-12-31,IDN,THA,0.0,6.952429877980445,0.0
2022-03-31,IDN,THA,-0.1566735634578451,6.7957563145226,-0.1566735634578451
2022-06-30,IDN,THA,-0.1566735634578451,6.7957563145226,-0.1566735634578451
2022-09-30,IDN,THA,-0.1566735634578451,6.7957563145226,-0.1566735634578451
2022-12-31,IDN,THA,-0.1566735634578451,6.7957563145226,-0.1566735634578451
2023-03-31,IDN,THA,-0.1434231708732256,6.652333143649374,-0.1434231708732256
2023-06-30,IDN,THA,-0.1434231708732256,6.652333143649374,-0.1434231708732256
2023-09-30,IDN,THA,-0.1434231708732256,6.652333143649374,-0.1434231708732256
2023-12-31,IDN,THA,-0.1434231708732256,6.652333143649374,-0.1434231708732256
2024-03-31,IDN,THA,-0.1434231708732256,6.652333143649374,-0.1434231708732256
2024-06-30,IDN,THA,-0.1434231708732256,6.652333143649374,-0.1434231708732256
2024-09-30,IDN,THA,-0.1434231708732256,6.652333143649374,-0.1434231708732256
2024-12-31,IDN,THA,-0.1434231708732256,6.652333143649374,-0.1434231708732256
2010-12-31,IDN,VNM,0.0,5.243159664314538,0.0
2011-03-31,IDN,VNM,0.0,5.243159664314538,0.0
2011-06-30,IDN,VNM,0.0,5.243159664314538,0.0
2011-09-30,IDN,VNM,0.0,5.243159664314538,0.0
2011-12-31,IDN,VNM,0.0,5.243159664314538,0.0
2012-03-31,IDN,VNM,0.0,5.243159664314538,0.0
2012-06-30,IDN,VNM,0.0,5.243159664314538,0.0
2012-09-30,IDN,VNM,0.0,5.243159664314538,0.0
2012-12-31,IDN,VNM,0.0,5.243159664314538,0.0
2013-03-31,IDN,VNM,0.0,5.243159664314538,0.0
2013-06-30,IDN,VNM,0.0,5.243159664314538,0.0
2013-09-30,IDN,VNM,0.0,5.243159664314538,0.0
2013-12-31,IDN,VNM,0.0,5.243159664314538,0.0
2014-03-31,IDN,VNM,0.0,5.243159664314538,0.0
2014-06-30,IDN,VNM,0.0,5.243159664314538,0.0
2014-09-30,IDN,VNM,0.0,5.243159664314538,0.0
2014-12-31,IDN,VNM,0.0,5.243159664314538,0.0
2015-03-31,IDN,VNM,0.0,5.243159664314538,0.0
2015-06-30,IDN,VNM,0.0,5.243159664314538,0.0
2015-09-30,IDN,VNM,0.0,5.243159664314538,0.0
2015-12-31,IDN,VNM,0.0,5.243159664314538,0.0
2016-03-31,IDN,VNM,0.0,5.243159664314538,0.0
2016-06-30,IDN,VNM,0.0,5.243159664314538,0.0
2016-09-30,IDN,VNM,0.0,5.243159664314538,0.0
2016-12-31,IDN,VNM,0.0,5.243159664314538,0.0
2017-03-31,IDN,VNM,0.0,5.243159664314538,0.0
2017-06-30,IDN,VNM,0.0,5.243159664314538,0.0
2017-09-30,IDN,VNM,0.0,5.243159664314538,0.0
2017-12-31,IDN,VNM,0.0,5.243159664314538,0.0
2018-03-31,IDN,VNM,0.0,5.243159664314538,0.0
2018-06-30,IDN,VNM,0.0,5.243159664314538,0.0
2018-09-30,IDN,VNM,0.0,5.243159664314538,0.0
2018-12-31,IDN,VNM,0.0,5.243159664314538,0.0
2019-03-31,IDN,VNM,0.0,5.243159664314538,0.0
2019-06-30,IDN,VNM,0.0,5.243159664314538,0.0
2019-09-30,IDN,VNM,0.0,5.243159664314538,0.0
2019-12-31,IDN,VNM,0.0,5.243159664314538,0.0
2020-03-31,IDN,VNM,0.0,5.243159664314538,0.0
2020-06-30,IDN,VNM,0.0,5.243159664314538,0.0
2020-09-30,IDN,VNM,0.0,5.243159664314538,0.0
2020-12-31,IDN,VNM,0.0,5.243159664314538,0.0
2021-03-31,IDN,VNM,0.0,5.243159664314538,0.0
2021-06-30,IDN,VNM,0.0,5.243159664314538,0.0
2021-09-30,IDN,VNM,0.0,5.243159664314538,0.0
2021-12-31,IDN,VNM,0.0,5.243159664314538,0.0
2022-03-31,IDN,VNM,-0.154364168877215,5.088795495437323,-0.154364168877215
2022-06-30,IDN,VNM,-0.154364168877215,5.088795495437323,-0.154364168877215
2022-09-30,IDN,VNM,-0.154364168877215,5.088795495437323,-0.154364168877215
2022-12-31,IDN,VNM,-0.154364168877215,5.088795495437323,-0.154364168877215
2023-03-31,IDN,VNM,-0.1403133203822114,4.948482175055112,-0.1403133203822114
2023-06-30,IDN,VNM,-0.1403133203822114,4.948482175055112,-0.1403133203822114
2023-09-30,IDN,VNM,-0.1403133203822114,4.948482175055112,-0.1403133203822114
2023-12-31,IDN,VNM,-0.1403133203822114,4.948482175055112,-0.1403133203822114
2024-03-31,IDN,VNM,-0.1403133203822114,4.948482175055112,-0.1403133203822114
2024-06-30,IDN,VNM,-0.1403133203822114,4.948482175055112,-0.1403133203822114
2024-09-30,IDN,VNM,-0.1403133203822114,4.948482175055112,-0.1403133203822114
2024-12-31,IDN,VNM,-0.1403133203822114,4.948482175055112,-0.1403133203822114
2010-12-31,JPN,AUS,0.0,10.467102793432796,0.0
2011-03-31,JPN,AUS,0.0,10.467102793432796,0.0
2011-06-30,JPN,AUS,0.0,10.467102793432796,0.0
2011-09-30,JPN,AUS,0.0,10.467102793432796,0.0
2011-12-31,JPN,AUS,0.0,10.467102793432796,0.0
2012-03-31,JPN,AUS,0.0,10.467102793432796,0.0
2012-06-30,JPN,AUS,0.0,10.467102793432796,0.0
2012-09-30,JPN,AUS,0.0,10.467102793432796,0.0
2012-12-31,JPN,AUS,0.0,10.467102793432796,0.0
2013-03-31,JPN,AUS,0.0,10.467102793432796,0.0
2013-06-30,JPN,AUS,0.0,10.467102793432796,0.0
2013-09-30,JPN,AUS,0.0,10.467102793432796,0.0
2013-12-31,JPN,AUS,0.0,10.467102793432796,0.0
2014-03-31,JPN,AUS,0.0,10.467102793432796,0.0
2014-06-30,JPN,AUS,0.0,10.467102793432796,0.0
2014-09-30,JPN,AUS,0.0,10.467102793432796,0.0
2014-12-31,JPN,AUS,0.0,10.467102793432796,0.0
2015-03-31,JPN,AUS,0.0,10.467102793432796,0.0
2015-06-30,JPN,AUS,0.0,10.467102793432796,0.0
2015-09-30,JPN,AUS,0.0,10.467102793432796,0.0
2015-12-31,JPN,AUS,0.0,10.467102793432796,0.0
2016-03-31,JPN,AUS,0.0,10.467102793432796,0.0
2016-06-30,JPN,AUS,0.0,10.467102793432796,0.0
2016-09-30,JPN,AUS,0.0,10.467102793432796,0.0
2016-12-31,JPN,AUS,0.0,10.467102793432796,0.0
2017-03-31,JPN,AUS,0.0,10.467102793432796,0.0
2017-06-30,JPN,AUS,0.0,10.467102793432796,0.0
2017-09-30,JPN,AUS,0.0,10.467102793432796,0.0
2017-12-31,JPN,AUS,0.0,10.467102793432796,0.0
2018-03-31,JPN,AUS,0.0,10.467102793432796,0.0
2018-06-30,JPN,AUS,0.0,10.467102793432796,0.0
2018-09-30,JPN,AUS,0.0,10.467102793432796,0.0
2018-12-31,JPN,AUS,0.0,10.467102793432796,0.0
2019-03-31,JPN,AUS,0.0,10.467102793432796,0.0
2019-06-30,JPN,AUS,0.0,10.467102793432796,0.0
2019-09-30,JPN,AUS,0.0,10.467102793432796,0.0
2019-12-31,JPN,AUS,0.0,10.467102793432796,0.0
2020-03-31,JPN,AUS,0.0,10.467102793432796,0.0
2020-06-30,JPN,AUS,0.0,10.467102793432796,0.0
2020-09-30,JPN,AUS,0.0,10.467102793432796,0.0
2020-12-31,JPN,AUS,0.0,10.467102793432796,0.0
2021-03-31,JPN,AUS,0.0,10.467102793432796,0.0
2021-06-30,JPN,AUS,0.0,10.467102793432796,0.0
2021-09-30,JPN,AUS,0.0,10.467102793432796,0.0
2021-12-31,JPN,AUS,0.0,10.467102793432796,0.0
2022-03-31,JPN,AUS,-0.2529821405983785,10.21412065283442,-0.2529821405983785
2022-06-30,JPN,AUS,-0.2529821405983785,10.21412065283442,-0.2529821405983785
2022-09-30,JPN,AUS,-0.2529821405983785,10.21412065283442,-0.2529821405983785
2022-12-31,JPN,AUS,-0.2529821405983785,10.21412065283442,-0.2529821405983785
2023-03-31,JPN,AUS,-0.2953575698992862,9.918763082935133,-0.2953575698992862
2023-06-30,JPN,AUS,-0.2953575698992862,9.918763082935133,-0.2953575698992862
2023-09-30,JPN,AUS,-0.2953575698992862,9.918763082935133,-0.2953575698992862
2023-12-31,JPN,AUS,-0.2953575698992862,9.918763082935133,-0.2953575698992862
2024-03-31,JPN,AUS,-0.2953575698992862,9.918763082935133,-0.2953575698992862
2024-06-30,JPN,AUS,-0.2953575698992862,9.918763082935133,-0.2953575698992862
2024-09-30,JPN,AUS,-0.2953575698992862,9.918763082935133,-0.2953575698992862
2024-12-31,JPN,AUS,-0.2953575698992862,9.918763082935133,-0.2953575698992862
2010-12-31,JPN,BRN,0.0,5.055221171236024,0.0
2011-03-31,JPN,BRN,0.0,5.055221171236024,0.0
2011-06-30,JPN,BRN,0.0,5.055221171236024,0.0
2011-09-30,JPN,BRN,0.0,5.055221171236024,0.0
2011-12-31,JPN,BRN,0.0,5.055221171236024,0.0
2012-03-31,JPN,BRN,0.0,5.055221171236024,0.0
2012-06-30,JPN,BRN,0.0,5.055221171236024,0.0
2012-09-30,JPN,BRN,0.0,5.055221171236024,0.0
2012-12-31,JPN,BRN,0.0,5.055221171236024,0.0
2013-03-31,JPN,BRN,0.0,5.055221171236024,0.0
2013-06-30,JPN,BRN,0.0,5.055221171236024,0.0
2013-09-30,JPN,BRN,0.0,5.055221171236024,0.0
2013-12-31,JPN,BRN,0.0,5.055221171236024,0.0
2014-03-31,JPN,BRN,0.0,5.055221171236024,0.0
2014-06-30,JPN,BRN,0.0,5.055221171236024,0.0
2014-09-30,JPN,BRN,0.0,5.055221171236024,0.0
2014-12-31,JPN,BRN,0.0,5.055221171236024,0.0
2015-03-31,JPN,BRN,0.0,5.055221171236024,0.0
2015-06-30,JPN,BRN,0.0,5.055221171236024,0.0
2015-09-30,JPN,BRN,0.0,5.055221171236024,0.0
2015-12-31,JPN,BRN,0.0,5.055221171236024,0.0
2016-03-31,JPN,BRN,0.0,5.055221171236024,0.0
2016-06-30,JPN,BRN,0.0,5.055221171236024,0.0
2016-09-30,JPN,BRN,0.0,5.055221171236024,0.0
2016-12-31,JPN,BRN,0.0,5.055221171236024,0.0
2017-03-31,JPN,BRN,0.0,5.055221171236024,0.0
2017-06-30,JPN,BRN,0.0,5.055221171236024,0.0
2017-09-30,JPN,BRN,0.0,5.055221171236024,0.0
2017-12-31,JPN,BRN,0.0,5.055221171236024,0.0
2018-03-31,JPN,BRN,0.0,5.055221171236024,0.0
2018-06-30,JPN,BRN,0.0,5.055221171236024,0.0
2018-09-30,JPN,BRN,0.0,5.055221171236024,0.0
2018-12-31,JPN,BRN,0.0,5.055221171236024,0.0
2019-03-31,JPN,BRN,0.0,5.055221171236024,0.0
2019-06-30,JPN,BRN,0.0,5.055221171236024,0.0
2019-09-30,JPN,BRN,0.0,5.055221171236024,0.0
2019-12-31,JPN,BRN,0.0,5.055221171236024,0.0
2020-03-31,JPN,BRN,0.0,5.055221171236024,0.0
2020-06-30,JPN,BRN,0.0,5.055221171236024,0.0
2020-09-30,JPN,BRN,0.0,5.055221171236024,0.0
2020-12-31,JPN,BRN,0.0,5.055221171236024,0.0
2021-03-31,JPN,BRN,0.0,5.055221171236024,0.0
2021-06-30,JPN,BRN,0.0,5.055221171236024,0.0
2021-09-30,JPN,BRN,0.0,5.055221171236024,0.0
2021-12-31,JPN,BRN,0.0,5.055221171236024,0.0
2022-03-31,JPN,BRN,-0.287034917136561,4.768186254099463,-0.287034917136561
2022-06-30,JPN,BRN,-0.287034917136561,4.768186254099463,-0.287034917136561
2022-09-30,JPN,BRN,-0.287034917136561,4.768186254099463,-0.287034917136561
2022-12-31,JPN,BRN,-0.287034917136561,4.768186254099463,-0.287034917136561
2023-03-31,JPN,BRN,-0.2811702965677713,4.487015957531692,-0.2811702965677713
2023-06-30,JPN,BRN,-0.2811702965677713,4.487015957531692,-0.2811702965677713
2023-09-30,JPN,BRN,-0.2811702965677713,4.487015957531692,-0.2811702965677713
2023-12-31,JPN,BRN,-0.2811702965677713,4.487015957531692,-0.2811702965677713
2024-03-31,JPN,BRN,-0.2811702965677713,4.487015957531692,-0.2811702965677713
2024-06-30,JPN,BRN,-0.2811702965677713,4.487015957531692,-0.2811702965677713
2024-09-30,JPN,BRN,-0.2811702965677713,4.487015957531692,-0.2811702965677713
2024-12-31,JPN,BRN,-0.2811702965677713,4.487015957531692,-0.2811702965677713
2010-12-31,JPN,CHN,0.0,5.343885211152184,0.0
2011-03-31,JPN,CHN,0.0,5.343885211152184,0.0
2011-06-30,JPN,CHN,0.0,5.343885211152184,0.0
2011-09-30,JPN,CHN,0.0,5.343885211152184,0.0
2011-12-31,JPN,CHN,0.0,5.343885211152184,0.0
2012-03-31,JPN,CHN,0.0,5.343885211152184,0.0
2012-06-30,JPN,CHN,0.0,5.343885211152184,0.0
2012-09-30,JPN,CHN,0.0,5.343885211152184,0.0
2012-12-31,JPN,CHN,0.0,5.343885211152184,0.0
2013-03-31,JPN,CHN,0.0,5.343885211152184,0.0
2013-06-30,JPN,CHN,0.0,5.343885211152184,0.0
2013-09-30,JPN,CHN,0.0,5.343885211152184,0.0
2013-12-31,JPN,CHN,0.0,5.343885211152184,0.0
2014-03-31,JPN,CHN,0.0,5.343885211152184,0.0
2014-06-30,JPN,CHN,0.0,5.343885211152184,0.0
2014-09-30,JPN,CHN,0.0,5.343885211152184,0.0
2014-12-31,JPN,CHN,0.0,5.343885211152184,0.0
2015-03-31,JPN,CHN,0.0,5.343885211152184,0.0
2015-06-30,JPN,CHN,0.0,5.343885211152184,0.0
2015-09-30,JPN,CHN,0.0,5.343885211152184,0.0
2015-12-31,JPN,CHN,0.0,5.343885211152184,0.0
2016-03-31,JPN,CHN,0.0,5.343885211152184,0.0
2016-06-30,JPN,CHN,0.0,5.343885211152184,0.0
2016-09-30,JPN,CHN,0.0,5.343885211152184,0.0
2016-12-31,JPN,CHN,0.0,5.343885211152184,0.0
2017-03-31,JPN,CHN,0.0,5.343885211152184,0.0
2017-06-30,JPN,CHN,0.0,5.343885211152184,0.0
2017-09-30,JPN,CHN,0.0,5.343885211152184,0.0
2017-12-31,JPN,CHN,0.0,5.343885211152184,0.0
2018-03-31,JPN,CHN,0.0,5.343885211152184,0.0
2018-06-30,JPN,CHN,0.0,5.343885211152184,0.0
2018-09-30,JPN,CHN,0.0,5.343885211152184,0.0
2018-12-31,JPN,CHN,0.0,5.343885211152184,0.0
2019-03-31,JPN,CHN,0.0,5.343885211152184,0.0
2019-06-30,JPN,CHN,0.0,5.343885211152184,0.0
2019-09-30,JPN,CHN,0.0,5.343885211152184,0.0
2019-12-31,JPN,CHN,0.0,5.343885211152184,0.0
2020-03-31,JPN,CHN,0.0,5.343885211152184,0.0
2020-06-30,JPN,CHN,0.0,5.343885211152184,0.0
2020-09-30,JPN,CHN,0.0,5.343885211152184,0.0
2020-12-31,JPN,CHN,0.0,5.343885211152184,0.0
2021-03-31,JPN,CHN,0.0,5.343885211152184,0.0
2021-06-30,JPN,CHN,0.0,5.343885211152184,0.0
2021-09-30,JPN,CHN,0.0,5.343885211152184,0.0
2021-12-31,JPN,CHN,0.0,5.343885211152184,0.0
2022-03-31,JPN,CHN,-0.2921033017122542,5.05178190943993,-0.2921033017122542
2022-06-30,JPN,CHN,-0.2921033017122542,5.05178190943993,-0.2921033017122542
2022-09-30,JPN,CHN,-0.2921033017122542,5.05178190943993,-0.2921033017122542
2022-12-31,JPN,CHN,-0.2921033017122542,5.05178190943993,-0.2921033017122542
2023-03-31,JPN,CHN,-0.2569741190064009,4.794807790433529,-0.2569741190064009
2023-06-30,JPN,CHN,-0.2569741190064009,4.794807790433529,-0.2569741190064009
2023-09-30,JPN,CHN,-0.2569741190064009,4.794807790433529,-0.2569741190064009
2023-12-31,JPN,CHN,-0.2569741190064009,4.794807790433529,-0.2569741190064009
2024-03-31,JPN,CHN,-0.2569741190064009,4.794807790433529,-0.2569741190064009
2024-06-30,JPN,CHN,-0.2569741190064009,4.794807790433529,-0.2569741190064009
2024-09-30,JPN,CHN,-0.2569741190064009,4.794807790433529,-0.2569741190064009
2024-12-31,JPN,CHN,-0.2569741190064009,4.794807790433529,-0.2569741190064009
2010-12-31,JPN,IDN,0.0,10.978999788110851,0.0
2011-03-31,JPN,IDN,0.0,10.978999788110851,0.0
2011-06-30,JPN,IDN,0.0,10.978999788110851,0.0
2011-09-30,JPN,IDN,0.0,10.978999788110851,0.0
2011-12-31,JPN,IDN,0.0,10.978999788110851,0.0
2012-03-31,JPN,IDN,0.0,10.978999788110851,0.0
2012-06-30,JPN,IDN,0.0,10.978999788110851,0.0
2012-09-30,JPN,IDN,0.0,10.978999788110851,0.0
2012-12-31,JPN,IDN,0.0,10.978999788110851,0.0
2013-03-31,JPN,IDN,0.0,10.978999788110851,0.0
2013-06-30,JPN,IDN,0.0,10.978999788110851,0.0
2013-09-30,JPN,IDN,0.0,10.978999788110851,0.0
2013-12-31,JPN,IDN,0.0,10.978999788110851,0.0
2014-03-31,JPN,IDN,0.0,10.978999788110851,0.0
2014-06-30,JPN,IDN,0.0,10.978999788110851,0.0
2014-09-30,JPN,IDN,0.0,10.978999788110851,0.0
2014-12-31,JPN,IDN,0.0,10.978999788110851,0.0
2015-03-31,JPN,IDN,0.0,10.978999788110851,0.0
2015-06-30,JPN,IDN,0.0,10.978999788110851,0.0
2015-09-30,JPN,IDN,0.0,10.978999788110851,0.0
2015-12-31,JPN,IDN,0.0,10.978999788110851,0.0
2016-03-31,JPN,IDN,0.0,10.978999788110851,0.0
2016-06-30,JPN,IDN,0.0,10.978999788110851,0.0
2016-09-30,JPN,IDN,0.0,10.978999788110851,0.0
2016-12-31,JPN,IDN,0.0,10.978999788110851,0.0
2017-03-31,JPN,IDN,0.0,10.978999788110851,0.0
2017-06-30,JPN,IDN,0.0,10.978999788110851,0.0
2017-09-30,JPN,IDN,0.0,10.978999788110851,0.0
2017-12-31,JPN,IDN,0.0,10.978999788110851,0.0
2018-03-31,JPN,IDN,0.0,10.978999788110851,0.0
2018-06-30,JPN,IDN,0.0,10.978999788110851,0.0
