reporter_iso,partner_iso,quarter_t,date_quarterly,year,quarter,export_usd,import_usd,trade_value,bilateral_tariff,tariff_reduction,cumulative_reduction,distance_km,contiguity,common_language,gravity_score,reporter_gdp_billion,reporter_population_million,reporter_trade_percent_gdp,partner_gdp_billion,partner_population_million,partner_trade_percent_gdp,hs_code,total_trade,trade_balance,gdp_reporter,gdp_partner,population_reporter,population_partner,rep_exchange_rate,rep_GDP-CAP,rep_gdp_ppp_current_usd,rep_GDP-PPP-CAP,rep_gdp_current_usd,rep_GDP-VOL,rep_population,rep_total_exports_usd_k,rep_total_imports_usd_k,rep_tariff_ahs_weighted,rep_tariff_mfn_weighted,par_exchange_rate,par_GDP-CAP,par_gdp_ppp_current_usd,par_GDP-PPP-CAP,par_gdp_current_usd,par_GDP-VOL,par_population,par_total_exports_usd_k,par_total_imports_usd_k,par_tariff_ahs_weighted,par_tariff_mfn_weighted,date
IDN,BRN,2018Q4,2018-12-31,2018,4,35.045,23.3625,,,,,,,,,,,,,,,999999.0,233.63,46.73,1917.95,575.39,270000000.0,400000.0,14236.938773,3860.9535238,3043884.618,11275.657705,1042271.533,1068169.819,269.9518465,186547509.4,212110525.57,4.59,8.3,1.3489185654,30988.221293,25904.54772,59168.537275,13566.93767,12134.5194,0.4378095,5290251.13,6803968.36,0.06,2.41,2018-12-31
IDN,BRN,2019Q1,2019-03-31,2019,1,36.883583474674666,24.588820910924056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-03-31
IDN,BRN,2019Q2,2019-06-30,2019,2,38.35234784115246,25.568531849983167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-06-30
IDN,BRN,2019Q3,2019-09-30,2019,3,39.3274166080007,26.218963770917014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-30
IDN,BRN,2019Q4,2019-12-31,2019,4,39.6775,26.4525,,,,,,,,,,,,,,,999999.0,264.52,52.9,1217.13,365.14,270000000.0,400000.0,14147.671361,4106.9485603,3196665.944,11731.341355,1119099.871,1121784.335,272.489381,173708752.76,199677042.34,5.92,8.75,1.3642185141,30426.573078,26906.82313,60781.655214,13469.23537,12604.01729,0.44268,4251197.39,6740896.98,0.14,2.64,2019-12-31
IDN,BRN,2020Q1,2020-03-31,2020,1,39.65590847143993,26.4381592459756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-03-31
IDN,BRN,2020Q2,2020-06-30,2020,2,39.591687943323365,26.395503598904277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-06-30
IDN,BRN,2020Q3,2020-09-30,2020,3,39.484275376227934,26.32415694483226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-09-30
IDN,BRN,2020Q4,2020-12-31,2020,4,39.335,26.225,,,,,,,,,,,,,,,999999.0,262.24,52.45,1000.86,300.26,270000000.0,400000.0,14582.20347,3853.7028959,3130638.431,11391.808901,1059054.843,1098613.747,274.8148655,145945189.94,187775204.63,4.7,8.11,1.37970343,26834.389203,27211.83171,60821.678217,12005.79965,12746.89307,0.4474035,4012124.78,7358979.7,0.19,3.13,2020-12-31
IDN,BRN,2021Q1,2021-03-31,2021,1,35.46303757251289,23.643664074239737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-03-31
IDN,BRN,2021Q2,2021-06-30,2021,2,27.010326286381705,18.007931620569938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-06-30
IDN,BRN,2021Q3,2021-09-30,2021,3,18.44807292687437,12.299056420265506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-09-30
IDN,BRN,2021Q4,2021-12-31,2021,4,14.55,9.7,,,,,,,,,,,,,,,999999.0,97.0,19.4,1865.31,559.59,270000000.0,400000.0,14308.1439,4287.1578375,3246567.706,11730.707276,1186505.456,1139296.023,276.758053,202125597.34,264351623.59,4.3,7.62,1.343806963,31006.997956,26778.95607,59282.1359,14006.49662,12544.12026,0.4517205,5952745.83,10458199.96,0.2,2.75,2021-12-31
IDN,BRN,2022Q1,2022-03-31,2022,1,16.52815096091978,11.018679613644508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-03-31
IDN,BRN,2022Q2,2022-06-30,2022,2,21.3085507525121,14.2053953757949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-06-30
IDN,BRN,2022Q3,2022-09-30,2022,3,27.068226048745935,18.044903869890643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-09-30
IDN,BRN,2022Q4,2022-12-31,2022,4,31.82,21.2125,,,,,,,,,,,,,,,999999.0,212.13,42.43,2600.58,780.17,270000000.0,400000.0,14849.85394,4730.8314018,3418914.837,12261.623056,1319100.22,1199776.634,278.8305285,5351580000.0,3567730000.0,,,1.378956397,36632.968326,26342.90588,57849.517546,16681.53647,12339.86039,0.4553695,1647950000.0,1098620000.0,,,2022-12-31
IDN,BRN,2023Q1,2023-03-31,2023,1,35.23272020102704,23.48743782057467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-03-31
IDN,BRN,2023Q2,2023-06-30,2023,2,38.4367749070092,25.62326687754955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-06-30
IDN,BRN,2023Q3,2023-09-30,2023,3,41.3822362891596,27.586699716654103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-09-30
IDN,BRN,2023Q4,2023-12-31,2023,4,43.99,29.325,,,,,,,,,,,,,,,999999.0,293.26,58.65,492.12,147.63,270000000.0,400000.0,15236.88466,4876.4033313,3591505.274,12772.518314,1371196.177,1260342.628,281.1900665,5212160000.0,3474770000.0,,,1.343079601,32961.388151,26713.43664,58205.739075,15127.57965,12513.42886,0.4589485,1289480000.0,859650000.0,,,2023-12-31
IDN,CHN,2010Q4,2010-12-31,2010,4,199.5925,133.0625,,,,,,,,,,,,,,,999999.0,1330.62,266.12,1113.98,2784.95,270000000.0,1400000000.0,9090.4333333,3065.6834853,2004021.29,8136.3296324,755094.158,703257.6219,246.305322,147018229.89,179646099.59,4.59,6.95,6.7702690287,4503.8219208,11884961.31,8793.5038005,6087192.374,7357040.383,1351.561514,1333059090.43,1937911681.5,7.09,7.77,2010-12-31
IDN,CHN,2011Q1,2011-03-31,2011,1,121.92198319356731,81.28191165066072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011-03-31
IDN,CHN,2011Q2,2011-06-30,2011,2,68.52623892030132,45.68447592473405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011-06-30
IDN,CHN,2011Q3,2011-09-30,2011,3,37.84174293693636,25.22792111209326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011-09-30
IDN,CHN,2011Q4,2011-12-31,2011,4,28.155,18.77,,,,,,,,,,,,,,,999999.0,187.7,37.54,1685.7,4214.26,270000000.0,1400000000.0,8770.433333,3579.4644264,2127665.08,8528.7401575,892969.105,746647.0999,249.470032,189547794.73,226263991.48,4.06,6.88,6.461461327,5551.5838494,13020073.2,9571.8190294,7551545.623,8059698.454,1360.250665,1616784547.02,2221071164.59,6.3,7.61,2011-12-31
IDN,CHN,2012Q1,2012-03-31,2012,1,62.70345156500292,41.802172113402534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012-03-31
IDN,CHN,2012Q2,2012-06-30,2012,2,138.89108492887397,92.59364336784918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012-06-30
IDN,CHN,2012Q3,2012-09-30,2012,3,216.2226700770517,144.14774487610072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012-09-30
IDN,CHN,2012Q4,2012-12-31,2012,4,251.4575,167.6375,,,,,,,,,,,,,,,999999.0,1676.38,335.28,450.09,1125.22,270000000.0,1400000000.0,9386.6291667,3632.272539,2255964.361,8927.4931898,917869.913,791670.298,252.698525,205799561.56,218738413.23,4.46,7.07,6.3123328268,6230.0521088,14043935.27,10254.634032,8532186.353,8693490.556,1369.520865,1624172572.65,2304480905.73,6.08,7.3,2012-12-31
IDN,CHN,2013Q1,2013-03-31,2013,1,230.9782675242984,153.98493237442065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-03-31
IDN,CHN,2013Q2,2013-06-30,2013,2,185.10325874586457,123.4021622235018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-06-30
IDN,CHN,2013Q3,2013-09-30,2013,3,138.39848391247685,92.26622499505162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-09-30
IDN,CHN,2013Q4,2013-12-31,2013,4,117.0925,78.0625,,,,,,,,,,,,,,,999999.0,780.61,156.12,1303.28,3258.2,270000000.0,1400000000.0,10461.24,3566.6028531,2381334.249,9307.4508195,912524.137,835665.5039,255.8524665,204963295.75,211495216.32,4.75,7.37,6.195758346,6940.1118887,15134607.87,10974.996099,9570470.1,9368639.773,1379.008041,1748337327.91,2397123775.55,5.94,7.23,2013-12-31
IDN,CHN,2014Q1,2014-03-31,2014,1,126.89163708141288,84.59500402938689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014-03-31
IDN,CHN,2014Q2,2014-06-30,2014,2,148.84243529439587,99.22830047000517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014-06-30
IDN,CHN,2014Q3,2014-09-30,2014,3,171.19026944745346,114.12627724490189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014-09-30
IDN,CHN,2014Q4,2014-12-31,2014,4,181.385,120.9225,,,,,,,,,,,,,,,999999.0,1209.24,241.85,1832.82,4582.04,270000000.0,1400000000.0,11865.2113,3441.0680864,2500559.757,9659.2432042,890814.756,877504.5042,258.877399,195376514.17,202220508.73,4.2,6.88,6.143434094,7547.5412128,16258469.72,11714.000231,10475624.71,10064333.83,1387.951972,1741960455.31,2529204919.96,6.01,6.88,2014-12-31
IDN,CHN,2015Q1,2015-03-31,2015,1,181.15768963205664,120.77095941290776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015-03-31
IDN,CHN,2015Q2,2015-06-30,2015,2,180.48606820556185,120.32321121207671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015-06-30
IDN,CHN,2015Q3,2015-09-30,2015,3,179.38700413027394,119.59050170140092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015-09-30
IDN,CHN,2015Q4,2015-12-31,2015,4,177.8975,118.5975,,,,,,,,,,,,,,,999999.0,1185.99,237.2,1844.9,4612.26,270000000.0,1400000000.0,13389.41294,3288.2226985,2622495.112,10017.198758,860854.233,920294.4527,261.799249,156079173.31,177048641.78,5.29,7.92,6.227488673,7923.0013247,17403280.43,12465.335176,11061572.91,10772995.68,1396.134174,1537067593.05,2473581490.39,6.15,7.1,2015-12-31
IDN,CHN,2016Q1,2016-03-31,2016,1,166.0908004295366,110.7266258631102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-03-31
IDN,CHN,2016Q2,2016-06-30,2016,2,142.21349078921125,94.80898796927193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-06-30
IDN,CHN,2016Q3,2016-09-30,2016,3,118.40035675556952,78.93414187482948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-09-30
IDN,CHN,2016Q4,2016-12-31,2016,4,107.6275,71.7525,,,,,,,,,,,,,,,999999.0,717.51,143.5,1924.03,4810.08,270000000.0,1400000000.0,13308.326802,3521.4694344,2754487.105,10408.925597,931877.364,966613.509,264.627418,148558661.51,169139141.75,4.86,7.82,6.6444778294,8000.6364249,18595190.74,13243.941371,11233314.63,11510813.17,1404.052632,1525797542.12,2396469750.69,6.11,6.85,2016-12-31
IDN,CHN,2017Q1,2017-03-31,2017,1,118.20061918828203,78.80101643102768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-03-31
IDN,CHN,2017Q2,2017-06-30,2017,2,143.6672120444522,95.77821747922486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-06-30
IDN,CHN,2017Q3,2017-09-30,2017,3,174.15064546716147,116.0999361516158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-09-30
IDN,CHN,2017Q4,2017-12-31,2017,4,198.8975,132.5975,,,,,,,,,,,,,,,999999.0,1325.98,265.2,1659.01,4147.53,270000000.0,1400000000.0,13380.83388,3798.8832611,2894133.703,10825.396976,1015618.744,1015618.744,267.346658,163135669.15,196117537.93,4.9,7.84,6.758755086,8716.288978,19887035.12,14080.76508,12310491.94,12310491.94,1412.354727,1787239787.13,2647117289.59,5.5,6.61,2017-12-31
IDN,CHN,2018Q1,2018-03-31,2018,1,215.08282172165724,143.3876401382321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-03-31
IDN,CHN,2018Q2,2018-06-30,2018,2,229.21474815290304,152.80893183477417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-06-30
IDN,CHN,2018Q3,2018-09-30,2018,3,243.36106437671424,162.2398510122823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-09-30
IDN,CHN,2018Q4,2018-12-31,2018,4,259.535,173.0225,,,,,,,,,,,,,,,999999.0,1730.23,346.05,1492.54,3731.36,270000000.0,1400000000.0,14236.938773,3860.9535238,3043884.618,11275.657705,1042271.533,1068169.819,269.9518465,186547509.4,212110525.57,4.59,8.3,6.6159571774,9791.9798119,21229364.47,14960.698014,13894907.05,13141421.97,1419.008956,1987292151.09,2862195428.63,5.57,6.7,2018-12-31
IDN,CHN,2019Q1,2019-03-31,2019,1,282.56542123252433,188.37611415501615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-03-31
IDN,CHN,2019Q2,2019-06-30,2019,2,310.88075820269734,207.2530054684649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-06-30
IDN,CHN,2019Q3,2019-09-30,2019,3,335.1385276112653,223.4248517408436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-30
IDN,CHN,2019Q4,2019-12-31,2019,4,345.3725,230.2475,,,,,,,,,,,,,,,999999.0,2302.48,460.5,971.75,2429.38,270000000.0,1400000000.0,14147.671361,4106.9485603,3196665.944,11731.341355,1119099.871,1121784.335,272.489381,173708752.76,199677042.34,5.92,8.75,6.9083850099,10031.446596,22526504.19,15824.504415,14279968.45,13944378.67,1423.520358,1924374506.81,2730865804.26,5.44,6.83,2019-12-31
IDN,CHN,2020Q1,2020-03-31,2020,1,343.76671036893487,229.17703952686944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-03-31
IDN,CHN,2020Q2,2020-06-30,2020,2,339.2554303672914,226.16969826591452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-06-30
IDN,CHN,2020Q3,2020-09-30,2020,3,332.2094561821057,221.47264827072544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-09-30
IDN,CHN,2020Q4,2020-12-31,2020,4,323.1375,215.425,,,,,,,,,,,,,,,999999.0,2154.26,430.85,1771.92,4429.79,270000000.0,1400000000.0,14582.20347,3853.7028959,3130638.431,11391.808901,1059054.843,1098613.747,274.8148655,145945189.94,187775204.63,4.7,8.11,6.900767269,10299.194171,22996148.41,16125.131589,14687743.56,14235098.29,1426.106093,1943216340.33,2691026163.58,5.98,6.74,2020-12-31
IDN,CHN,2021Q1,2021-03-31,2021,1,290.901009088436,193.93444935644388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-03-31
IDN,CHN,2021Q2,2021-06-30,2021,2,231.58650773277336,154.39199862437843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-06-30
IDN,CHN,2021Q3,2021-09-30,2021,3,173.73147747503504,115.82245162675054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-09-30
IDN,CHN,2021Q4,2021-12-31,2021,4,147.8,98.535,,,,,,,,,,,,,,,999999.0,985.34,197.07,1035.41,2588.52,270000000.0,1400000000.0,14308.1439,4287.1578375,3246567.706,11730.707276,1186505.456,1139296.023,276.758053,202125597.34,264351623.59,4.3,7.62,6.44897518,12492.984972,24939233.49,17483.582396,17820459.34,15437908.72,1426.437267,2419607092.09,3383435785.34,5.61,6.39,2021-12-31
IDN,CHN,2022Q1,2022-03-31,2022,1,168.28042900835288,112.1880580247729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-03-31
IDN,CHN,2022Q2,2022-06-30,2022,2,214.90550023504773,143.2702777051978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-06-30
IDN,CHN,2022Q3,2022-09-30,2022,3,264.2847906009505,176.18886856098578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-09-30
IDN,CHN,2022Q4,2022-12-31,2022,4,291.3575,194.2375,,,,,,,,,,,,,,,999999.0,1942.38,388.48,2504.92,6262.3,270000000.0,1400000000.0,14849.85394,4730.8314018,3418914.837,12261.623056,1319100.22,1199776.634,278.8305285,5351580000.0,3567730000.0,,,6.737158112,12547.038618,25684612.7,18022.018599,17881783.09,15899314.09,1425.179569,12269820000.0,8410469999.999999,,,2022-12-31
IDN,CHN,2023Q1,2023-03-31,2023,1,298.24119955771243,198.8275649215745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-03-31
IDN,CHN,2023Q2,2023-06-30,2023,2,303.653207550996,202.4363689049437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-06-30
IDN,CHN,2023Q3,2023-09-30,2023,3,307.1981352710483,204.80021410223415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-09-30
IDN,CHN,2023Q4,2023-12-31,2023,4,308.4575,205.64,,,,,,,,,,,,,,,999999.0,2056.39,411.28,1812.45,4531.13,270000000.0,1400000000.0,15236.88466,4876.4033313,3591505.274,12772.518314,1371196.177,1260342.628,281.1900665,5212160000.0,3474770000.0,,,7.083998423,12508.765211,27030519.58,19000.988238,17794780.92,16732458.69,1422.584933,8071820000.0,5573590000.0,,,2023-12-31
IDN,JPN,2010Q4,2010-12-31,2010,4,213.415,142.2775,,,,,,,,,,,,,,,999999.0,1422.76,284.55,1946.91,3893.81,270000000.0,125000000.0,9090.4333333,3065.6834853,2004021.29,8136.3296324,755094.158,703257.6219,246.305322,147018229.89,179646099.59,4.59,6.95,87.779875,44927.71708,4862800.107,37935.71537,5759071.769,4568552.05,128.185275,595809643.87,829607541.18,6.33,7.08,2010-12-31
IDN,JPN,2011Q1,2011-03-31,2011,1,175.63991800005968,117.09314824022444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011-03-31
IDN,JPN,2011Q2,2011-06-30,2011,2,148.37413175216687,98.9151619306305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011-06-30
IDN,JPN,2011Q3,2011-09-30,2011,3,131.87591014611291,87.91580535396182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011-09-30
IDN,JPN,2011Q4,2011-12-31,2011,4,126.4,84.265,,,,,,,,,,,,,,,999999.0,842.66,168.53,581.37,1162.74,270000000.0,125000000.0,8770.433333,3579.4644264,2127665.08,8528.7401575,892969.105,746647.0999,249.470032,189547794.73,226263991.48,4.06,6.88,79.80701983,48659.803012,4863957.917,37971.064627,6233147.172,4569639.801,128.0964325,721993840.66,897524447.55,5.91,6.87,2011-12-31
IDN,JPN,2012Q1,2012-03-31,2012,1,140.27840474920646,93.51739876273705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012-03-31
IDN,JPN,2012Q2,2012-06-30,2012,2,170.883620462522,113.92116022641476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012-06-30
IDN,JPN,2012Q3,2012-09-30,2012,3,201.94837126806337,134.63128268730924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012-09-30
IDN,JPN,2012Q4,2012-12-31,2012,4,216.1025,144.0675,,,,,,,,,,,,,,,999999.0,1440.68,288.14,585.34,1170.68,270000000.0,125000000.0,9386.6291667,3632.272539,2255964.361,8927.4931898,917869.913,791670.298,252.698525,205799561.56,218738413.23,4.46,7.07,79.790455417,49030.306284,4930825.227,38543.667079,6272362.996,4632460.97,127.928285,735536916.49,883364655.11,5.99,6.91,2012-12-31
IDN,JPN,2013Q1,2013-03-31,2013,1,203.90625705946013,135.93692539786178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-03-31
IDN,JPN,2013Q2,2013-06-30,2013,2,176.58576286491336,117.72383163620096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-06-30
IDN,JPN,2013Q3,2013-09-30,2013,3,148.77110813959288,99.181307813129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-09-30
IDN,JPN,2013Q4,2013-12-31,2013,4,136.0825,90.7225,,,,,,,,,,,,,,,999999.0,907.22,181.44,1325.55,2651.1,270000000.0,125000000.0,10461.24,3566.6028531,2381334.249,9307.4508195,912524.137,835665.5039,255.8524665,204963295.75,211495216.32,4.75,7.37,97.59565828,40809.422254,5029693.213,39379.499335,5212328.181,4725346.453,127.7236455,708583475.97,806986724.3,6.18,7.23,2013-12-31
IDN,JPN,2014Q1,2014-03-31,2014,1,152.99750926694722,101.9989188197431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014-03-31
IDN,JPN,2014Q2,2014-06-30,2014,2,190.88839211761953,127.25893835215426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014-06-30
IDN,JPN,2014Q3,2014-09-30,2014,3,229.46462782639315,152.97584949752837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014-09-30
IDN,JPN,2014Q4,2014-12-31,2014,4,247.0625,164.7075,,,,,,,,,,,,,,,999999.0,1647.08,329.42,388.72,777.43,270000000.0,125000000.0,11865.2113,3441.0680864,2500559.757,9659.2432042,890814.756,877504.5042,258.877399,195376514.17,202220508.73,4.2,6.88,105.944781,38411.834908,5044591.442,39569.580363,4896994.405,4739343.19,127.4866045,707208557.48,781230169.07,5.14,6.32,2014-12-31
IDN,JPN,2015Q1,2015-03-31,2015,1,221.98871936830523,147.991773257981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015-03-31
IDN,JPN,2015Q2,2015-06-30,2015,2,165.82157990386025,110.54729813236952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015-06-30
IDN,JPN,2015Q3,2015-09-30,2015,3,108.63851505929053,72.42554456622717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015-09-30
IDN,JPN,2015Q4,2015-12-31,2015,4,82.5525,55.035,,,,,,,,,,,,,,,999999.0,550.35,110.07,947.02,1894.04,270000000.0,125000000.0,13389.41294,3288.2226985,2622495.112,10017.198758,860854.233,920294.4527,261.799249,156079173.31,177048641.78,5.29,7.92,121.0440257,34923.592074,5123318.682,40253.652019,4444930.652,4813306.645,127.2758725,595680877.63,714588499.06,5.86,6.85,2015-12-31
IDN,JPN,2016Q1,2016-03-31,2016,1,83.54823037703375,55.698754510543466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-03-31
IDN,JPN,2016Q2,2016-06-30,2016,2,86.37588278517632,57.58367772244808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-06-30
IDN,JPN,2016Q3,2016-09-30,2016,3,90.85267919380018,60.56794260700484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-09-30
IDN,JPN,2016Q4,2016-12-31,2016,4,96.71,64.4725,,,,,,,,,,,,,,,999999.0,644.74,128.95,943.73,1887.46,270000000.0,125000000.0,13308.326802,3521.4694344,2754487.105,10408.925597,931877.364,966613.509,264.627418,148558661.51,169139141.75,4.86,7.82,108.79290005,39349.477478,5161939.628,40594.067451,5003677.628,4849590.637,127.159951,570925547.86,728482296.73,5.48,6.45,2016-12-31
IDN,JPN,2017Q1,2017-03-31,2017,1,121.54298691133704,81.0277617260339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-03-31
IDN,JPN,2017Q2,2017-06-30,2017,2,168.77071745154436,112.51321886177736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-06-30
IDN,JPN,2017Q3,2017-09-30,2017,3,215.2034221345166,143.46875148210052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-09-30
IDN,JPN,2017Q4,2017-12-31,2017,4,236.085,157.39,,,,,,,,,,,,,,,999999.0,1573.9,314.78,1385.93,2771.87,270000000.0,125000000.0,13380.83388,3798.8832611,2894133.703,10825.396976,1015618.744,1015618.744,267.346658,163135669.15,196117537.93,4.9,7.84,112.1661411,38805.724619,5248419.242,41305.096184,4930837.369,4930837.369,127.06469,612176156.0,787221806.07,4.9,6.2,2017-12-31
IDN,JPN,2018Q1,2018-03-31,2018,1,212.74112885812187,141.82767326363629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-03-31
IDN,JPN,2018Q2,2018-06-30,2018,2,160.44911572594512,106.96690021022216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-06-30
IDN,JPN,2018Q3,2018-09-30,2018,3,107.21126871607152,71.47558153078143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-09-30
IDN,JPN,2018Q4,2018-12-31,2018,4,82.925,55.285,,,,,,,,,,,,,,,999999.0,552.84,110.57,2228.82,4457.64,270000000.0,125000000.0,14236.938773,3860.9535238,3043884.618,11275.657705,1042271.533,1068169.819,269.9518465,186547509.4,212110525.57,4.59,8.3,110.42317934,39719.049747,5282187.1,41620.394279,5040880.939,4962561.934,126.9134325,668775926.91,831891680.53,5.1,6.6,2018-12-31
IDN,JPN,2019Q1,2019-03-31,2019,1,106.09930952888948,70.73415864859378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-03-31
