date_quarterly,year,export_usd,import_usd,trade_value,bilateral_tariff,tariff_reduction,cumulative_reduction,distance_km,contiguity,common_language,gravity_score,reporter_gdp_billion,reporter_population_million,reporter_trade_percent_gdp,partner_gdp_billion,partner_population_million,partner_trade_percent_gdp,hs_code,total_trade,trade_balance,gdp_reporter,gdp_partner,population_reporter,population_partner,rep_exchange_rate,rep_GDP-CAP,rep_gdp_ppp_current_usd,rep_GDP-PPP-CAP,rep_gdp_current_usd,rep_GDP-VOL,rep_population,rep_total_exports_usd_k,rep_total_imports_usd_k,rep_tariff_ahs_weighted,rep_tariff_mfn_weighted,par_exchange_rate,par_GDP-CAP,par_gdp_ppp_current_usd,par_GDP-PPP-CAP,par_gdp_current_usd,par_GDP-VOL,par_population,par_total_exports_usd_k,par_total_imports_usd_k,par_tariff_ahs_weighted,par_tariff_mfn_weighted,reporter_iso,partner_iso,quarter
2015-12-31,2015,160.6625,107.1075,,,,,,,,,,,,,,,999999.0,1071.08,214.22,2052.91,1026.45,125000000.0,270000000.0,121.0440257,34923.592074,5123318.682,40253.652019,4444930.652,4813306.645,127.2758725,595680877.63,714588499.06,5.86,6.85,13389.41294,3288.2226985,2622495.112,10017.198758,860854.233,920294.4527,261.799249,156079173.31,177048641.78,5.29,7.92,JPN,IDN,4
2016-03-31,2016,127.76623488682984,85.1765189187082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JPN,IDN,1
2016-06-30,2016,89.72519726125618,59.8158415736492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JPN,IDN,2
2016-09-30,2016,57.867106974707994,38.57719158862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JPN,IDN,3
2016-12-31,2016,44.585,29.7225,,,,,,,,,,,,,,,999999.0,297.24,59.45,566.03,283.01,125000000.0,270000000.0,108.79290005,39349.477478,5161939.628,40594.067451,5003677.628,4849590.637,127.159951,570925547.86,728482296.73,5.48,6.45,13308.326802,3521.4694344,2754487.105,10408.925597,931877.364,966613.509,264.627418,148558661.51,169139141.75,4.86,7.82,JPN,IDN,4
2017-03-31,2017,76.97812675281543,51.318171860098666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JPN,IDN,1
2017-06-30,2017,149.54114765262187,99.69408816134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JPN,IDN,2
2017-09-30,2017,223.41665509337636,148.945005782318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JPN,IDN,3
2017-12-31,2017,257.1175,171.4125,,,,,,,,,,,,,,,999999.0,1714.12,342.82,1502.4,751.2,125000000.0,270000000.0,112.1661411,38805.724619,5248419.242,41305.096184,4930837.369,4930837.369,127.06469,612176156.0,787221806.07,4.9,6.2,13380.83388,3798.8832611,2894133.703,10825.396976,1015618.744,1015618.744,267.346658,163135669.15,196117537.93,4.9,7.84,JPN,IDN,4
2018-03-31,2018,235.0348624288913,156.69074161926085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JPN,IDN,1
2018-06-30,2018,185.568106600637,123.71290440042465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JPN,IDN,2
2018-09-30,2018,135.2066188490992,90.13857923273277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JPN,IDN,3
2018-12-31,2018,112.2325,74.8225,,,,,,,,,,,,,,,999999.0,748.22,149.64,664.3,332.15,125000000.0,270000000.0,110.42317934,39719.049747,5282187.1,41620.394279,5040880.939,4962561.934,126.9134325,668775926.91,831891680.53,5.1,6.6,14236.938773,3860.9535238,3043884.618,11275.657705,1042271.533,1068169.819,269.9518465,186547509.4,212110525.57,4.59,8.3,JPN,IDN,4
2019-03-31,2019,140.95928553893532,93.9738173717344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JPN,IDN,1
2019-06-30,2019,205.3094285600886,136.87419723652178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JPN,IDN,2
2019-09-30,2019,270.8235073652822,180.55053943688836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JPN,IDN,3
2019-12-31,2019,300.71,200.475,,,,,,,,,,,,,,,999999.0,2004.74,400.95,2930.53,1465.27,125000000.0,270000000.0,109.0096659,40394.768276,5260943.771,41523.028485,5117993.853,4942604.039,126.6994235,654804747.44,795029187.31,5.21,6.82,14147.671361,4106.9485603,3196665.944,11731.341355,1119099.871,1121784.335,272.489381,173708752.76,199677042.34,5.92,8.75,JPN,IDN,4
2020-03-31,2020,258.6284303252581,172.42036235697327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JPN,IDN,1
2020-06-30,2020,165.82846226523773,110.55314834069158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JPN,IDN,2
2020-09-30,2020,71.63510942137924,47.757002597052065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JPN,IDN,3
2020-12-31,2020,28.7175,19.145,,,,,,,,,,,,,,,999999.0,191.44,38.29,2452.44,1226.22,125000000.0,270000000.0,106.7745823,40026.961611,5042766.177,39925.453647,5055587.094,4737628.372,126.304543,593173166.59,721069676.57,4.09,6.33,14582.20347,3853.7028959,3130638.431,11391.808901,1059054.843,1098613.747,274.8148655,145945189.94,187775204.63,4.7,8.11,JPN,IDN,4
2021-03-31,2021,34.14830397350889,22.765633041623776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JPN,IDN,1
2021-06-30,2021,48.592217663404824,32.395142246649385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JPN,IDN,2
2021-09-30,2021,69.12301244352864,46.0826172875391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JPN,IDN,3
2021-12-31,2021,92.35,61.5675,,,,,,,,,,,,,,,999999.0,615.67,123.13,2969.07,1484.54,125000000.0,270000000.0,109.7543238,40059.256081,5171826.712,41150.970353,5034620.785,4858879.454,125.679338,704318189.05,850187993.81,3.69,6.0,14308.1439,4287.1578375,3246567.706,11730.707276,1186505.456,1139296.023,276.758053,202125597.34,264351623.59,4.3,7.62,JPN,IDN,4
2022-03-31,2022,130.48317955678064,86.98939493058495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JPN,IDN,1
2022-06-30,2022,186.14411422353876,124.096000303968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JPN,IDN,2
2022-09-30,2022,238.74054583870105,159.15963422378005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JPN,IDN,3
2022-12-31,2022,266.21,177.4725,,,,,,,,,,,,,,,999999.0,1774.73,354.95,3631.49,1815.74,125000000.0,270000000.0,131.4981404,34051.945879,5221204.053,41770.441768,4256410.761,4905268.971,124.997578,9434580000.0,6289690000.0,,,14849.85394,4730.8314018,3418914.837,12261.623056,1319100.22,1199776.634,278.8305285,5351580000.0,3567730000.0,,,JPN,IDN,4
2023-03-31,2023,273.0716204382819,182.0472309153255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JPN,IDN,1
2023-06-30,2023,278.39043552076,185.59337319120036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JPN,IDN,2
2023-09-30,2023,281.83189795492643,187.88786442775393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JPN,IDN,3
2023-12-31,2023,283.0425,188.695,,,,,,,,,,,,,,,999999.0,1886.95,377.39,3204.18,1602.09,125000000.0,270000000.0,140.4911001,33874.026624,5321611.072,42788.217198,4212944.753,4999600.361,124.3709465,10194200000.0,6796150000.0,,,15236.88466,4876.4033313,3591505.274,12772.518314,1371196.177,1260342.628,281.1900665,5212160000.0,3474770000.0,,,JPN,IDN,4
2010-12-31,2010,38.5,25.6675,,,,,,,,,,,,,,,999999.0,256.67,51.33,1562.22,156.22,125000000.0,7000000.0,87.779875,44927.71708,4862800.107,37935.71537,5759071.769,4568552.05,128.185275,595809643.87,829607541.18,6.33,7.08,8254.1630297,1125.9165149,30701.75659,4846.9870973,7131.773633,10253.27993,6.334194,3398448.07,2062992.44,2.41,7.36,JPN,LAO,4
2011-03-31,2011,33.43045942208124,22.2878062813875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JPN,LAO,1
2011-06-30,2011,28.84558413921885,19.231222759479234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JPN,LAO,2
2011-09-30,2011,24.962512792677153,16.642508528451437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JPN,LAO,3
2011-12-31,2011,22.0375,14.6925,,,,,,,,,,,,,,,999999.0,146.92,29.38,3968.36,396.84,125000000.0,7000000.0,79.80701983,48659.803012,4863957.917,37971.064627,6233147.172,4569639.801,128.0964325,721993840.66,897524447.55,5.91,6.87,8029.262555,1361.5474773,33169.76417,5161.3319303,8750.107402,11077.50549,6.42659,4519281.66,3015056.68,2.27,7.62,JPN,LAO,4
2012-03-31,2012,19.68355250165445,13.123201667769633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JPN,LAO,1
2012-06-30,2012,17.560464737056506,11.707809824704338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JPN,LAO,2
2012-09-30,2012,16.006059377940904,10.671539585293937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JPN,LAO,3
2012-12-31,2012,15.4075,10.2725,,,,,,,,,,,,,,,999999.0,102.72,20.54,3474.11,347.41,125000000.0,7000000.0,79.790455417,49030.306284,4930825.227,38543.667079,6272362.996,4632460.97,127.928285,735536916.49,883364655.11,5.99,6.91,8006.5820319,1563.5654745,35832.00209,5496.5674205,10192.84893,11966.59698,6.518978,6109890.13,3234883.33,2.14,10.96,JPN,LAO,4
2013-03-31,2013,20.12169387841663,13.414914881611859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JPN,LAO,1
2013-06-30,2013,30.681839909875407,20.454158683862147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JPN,LAO,2
2013-09-30,2013,41.43299300477871,27.620725089751858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JPN,LAO,3
2013-12-31,2013,46.3375,30.89,,,,,,,,,,,,,,,999999.0,308.91,61.78,1677.65,167.77,125000000.0,7000000.0,97.59565828,40809.422254,5029693.213,39379.499335,5212328.181,4725346.453,127.7236455,708583475.97,806986724.3,6.18,7.23,7833.22999,1812.5178818,38707.98616,5854.7473922,11983.25263,12927.07198,6.6113845,6834312.11,3919282.08,2.82,8.97,JPN,LAO,4
2014-03-31,2014,42.167808469809806,28.110332658984056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JPN,LAO,1
2014-06-30,2014,32.8273883257544,21.88367041363231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JPN,LAO,2
2014-09-30,2014,23.31802295899665,15.544383166031308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JPN,LAO,3
2014-12-31,2014,18.98,12.6525,,,,,,,,,,,,,,,999999.0,126.53,25.31,3605.06,360.51,125000000.0,7000000.0,105.944781,38411.834908,5044591.442,39569.580363,4896994.405,4739343.19,127.4866045,707208557.48,781230169.07,5.14,6.32,8042.42157,1981.0396437,41654.42391,6214.1366829,13279.24848,13911.07598,6.7031715,7412382.73,4664523.42,1.16,6.4,JPN,LAO,4
2015-03-31,2015,22.760652413647733,15.173061954876008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JPN,LAO,1
2015-06-30,2015,31.22959590897056,20.819308802443082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JPN,LAO,2
2015-09-30,2015,39.85172175827792,26.567682365552145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JPN,LAO,3
2015-12-31,2015,43.785,29.19,,,,,,,,,,,,,,,999999.0,291.89,58.38,3197.42,319.74,125000000.0,7000000.0,121.0440257,34923.592074,5123318.682,40253.652019,4444930.652,4813306.645,127.2758725,595680877.63,714588499.06,5.86,6.85,8127.610598,2121.0133915,44682.72796,6569.3997078,14426.38119,14922.42036,6.8016455,6804900.39,4290272.36,1.32,6.74,JPN,LAO,4
2016-03-31,2016,43.5224556298155,29.014903522443383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JPN,LAO,1
2016-06-30,2016,42.7820357700034,28.52110995012706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JPN,LAO,2
2016-09-30,2016,41.61995323427497,27.74612179261381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JPN,LAO,3
2016-12-31,2016,40.115,26.7425,,,,,,,,,,,,,,,999999.0,267.43,53.49,3443.73,344.37,125000000.0,7000000.0,108.79290005,39349.477478,5161939.628,40594.067451,5003677.628,4849590.637,127.159951,570925547.86,728482296.73,5.48,6.45,8124.3667562,2303.2204742,47820.72277,6921.7093367,15912.49537,15970.3975,6.9088025,6173101.71,4427458.66,2.85,7.56,JPN,LAO,4
2017-03-31,2017,34.440000884081854,22.958980837928273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JPN,LAO,1
2017-06-30,2017,23.87397513287079,15.914982248970286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JPN,LAO,2
2017-09-30,2017,13.538259495805217,9.024609709615634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JPN,LAO,3
2017-12-31,2017,8.9,5.9325,,,,,,,,,,,,,,,999999.0,59.33,11.87,2478.52,247.85,125000000.0,7000000.0,112.1661411,38805.724619,5248419.242,41305.096184,4930837.369,4930837.369,127.06469,612176156.0,787221806.07,4.9,6.2,8244.843189,2432.431535,51116.78086,7283.5152726,17071.16208,17071.16208,7.018147,6788491.29,5146493.21,6.94,10.01,JPN,LAO,4
2018-03-31,2018,9.21075389076177,6.139741655789874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JPN,LAO,1
2018-06-30,2018,10.071331308740945,6.713651264887398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JPN,LAO,2
2018-09-30,2018,11.36797541541967,7.578350014983115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JPN,LAO,3
2018-12-31,2018,12.96,8.64,,,,,,,,,,,,,,,999999.0,86.4,17.28,2939.39,293.94,125000000.0,7000000.0,110.42317934,39719.049747,5282187.1,41620.394279,5040880.939,4962561.934,126.9134325,668775926.91,831891680.53,5.1,6.6,8401.3347661,2545.1089857,54310.53688,7619.2752543,18141.65138,18137.76146,7.128045,7158441.07,6000720.05,6.18,8.36,JPN,LAO,4
2019-03-31,2019,16.884026381061336,11.256311485591674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JPN,LAO,1
2019-06-30,2019,23.471824856168702,15.648445021102319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JPN,LAO,2
2019-09-30,2019,29.746377985301102,19.831676506731387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JPN,LAO,3
2019-12-31,2019,32.53,21.6875,,,,,,,,,,,,,,,999999.0,216.86,43.37,3316.29,331.63,125000000.0,7000000.0,109.0096659,40394.768276,5260943.771,41523.028485,5117993.853,4942604.039,126.6994235,654804747.44,795029187.31,5.21,6.82,8679.4090931,2589.3207181,57274.66211,7913.4493731,18740.55955,19127.67244,7.2376355,6823449.29,5985505.99,4.83,9.56,JPN,LAO,4
2020-03-31,2020,32.18188918162019,21.455039331281927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JPN,LAO,1
2020-06-30,2020,31.41422121969093,20.94240772559361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JPN,LAO,2
2020-09-30,2020,30.635026779040242,20.422078993559097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JPN,LAO,3
2020-12-31,2020,30.28,20.185,,,,,,,,,,,,,,,999999.0,201.86,40.37,4528.43,452.84,125000000.0,7000000.0,106.7745823,40026.961611,5042766.177,39925.453647,5055587.094,4737628.372,126.304543,593173166.59,721069676.57,4.09,6.33,9045.787834,2583.7768648,57562.77189,7835.3661254,18981.80071,19223.89072,7.3465325,6143724.42,6720996.71,1.48,7.66,JPN,LAO,4
2021-03-31,2021,32.90077477333896,21.93243720711434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JPN,LAO,1
2021-06-30,2021,38.77150581151981,25.846826933938623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JPN,LAO,2
2021-09-30,2021,44.74842393201325,29.83201834140924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JPN,LAO,3
2021-12-31,2021,47.475,31.65,,,,,,,,,,,,,,,999999.0,316.51,63.3,1396.03,139.6,125000000.0,7000000.0,109.7543238,40059.256081,5171826.712,41150.970353,5034620.785,4858879.454,125.679338,704318189.05,850187993.81,3.69,6.0,9697.915789,2526.0512195,59018.16081,7918.506451,18827.14853,19709.93815,7.4531935,7130577.41,8545267.29,1.28,6.29,JPN,LAO,4
2022-03-31,2022,46.154324605351434,30.76942272445677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JPN,LAO,1
2022-06-30,2022,43.19591318076074,28.796863924044448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JPN,LAO,2
2022-09-30,2022,40.18399137127684,26.788626387484353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JPN,LAO,3
2022-12-31,2022,38.81,25.8725,,,,,,,,,,,,,,,999999.0,258.73,51.75,5244.3,524.43,125000000.0,7000000.0,131.4981404,34051.945879,5221204.053,41770.441768,4256410.761,4905268.971,124.997578,9434580000.0,6289690000.0,,,14035.22669,2046.4042667,60616.03416,8019.0467016,15468.7852,20243.57024,7.5590075,1333310000.0,888880000.0,,,JPN,LAO,4
2023-03-31,2023,39.32008614019439,26.21267784569826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JPN,LAO,1
2023-06-30,2023,40.87920886902115,27.252434076608477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JPN,LAO,2
2023-09-30,2023,43.53140698684119,29.021095780030176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JPN,LAO,3
2023-12-31,2023,47.275,31.5175,,,,,,,,,,,,,,,999999.0,315.17,63.03,5457.19,545.72,125000000.0,7000000.0,140.4911001,33874.026624,5321611.072,42788.217198,4212944.753,4999600.361,124.3709465,10194200000.0,6796150000.0,,,17688.87359,2028.2515893,62856.85283,8200.5106763,15546.53322,20991.9229,7.6649925,1049870000.0,699910000.0,,,JPN,LAO,4
2010-12-31,2010,35.11,23.4075,,,,,,,,,,,,,,,999999.0,234.07,46.81,2349.63,1292.3,125000000.0,32000000.0,87.779875,44927.71708,4862800.107,37935.71537,5759071.769,4568552.05,128.185275,595809643.87,829607541.18,6.33,7.08,3.2210869147,8899.357517,579290.8791,20215.501021,255018.0,222908.0718,28.6557765,185425528.32,263711374.15,3.57,5.21,JPN,MYS,4
2011-03-31,2011,59.68435733917717,39.79052673161748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JPN,MYS,1
2011-06-30,2011,81.42504062687506,54.284418583973796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JPN,MYS,2
2011-09-30,2011,97.71303035457414,65.14306954605276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JPN,MYS,3
2011-12-31,2011,105.73,70.4875,,,,,,,,,,,,,,,999999.0,704.87,140.97,3676.36,2022.0,125000000.0,32000000.0,79.80701983,48659.803012,4863957.917,37971.064627,6233147.172,4569639.801,128.0964325,721993840.66,897524447.55,5.91,6.87,3.060003011,10217.11822,609959.2783,20916.208167,297952.0,234709.1099,29.162039,212514097.03,303422729.9,3.35,5.59,JPN,MYS,4
2012-03-31,2012,108.43981744680204,72.29372012981757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JPN,MYS,1
2012-06-30,2012,110.50869357750568,73.67270706059305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JPN,MYS,2
2012-09-30,2012,111.84383747051606,74.56262378675527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JPN,MYS,3
2012-12-31,2012,112.3125,74.875,,,,,,,,,,,,,,,999999.0,748.75,149.75,3194.54,1757.0,125000000.0,32000000.0,79.790455417,49030.306284,4930825.227,38543.667079,6272362.996,4632460.97,127.928285,735536916.49,883364655.11,5.99,6.91,3.0888008666,10600.572818,643344.1851,21688.563209,314443.0,247555.4457,29.662831,226696145.77,300056881.49,3.32,5.41,JPN,MYS,4
2013-03-31,2013,111.32128604743474,74.21399064284215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JPN,MYS,1
2013-06-30,2013,108.70020353202197,72.4661253463053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JPN,MYS,2
2013-09-30,2013,105.00724056461087,70.00359078452738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JPN,MYS,3
2013-12-31,2013,100.885,67.255,,,,,,,,,,,,,,,999999.0,672.56,134.51,1204.25,662.34,125000000.0,32000000.0,97.59565828,40809.422254,5029693.213,39379.499335,5212328.181,4725346.453,127.7236455,708583475.97,806986724.3,6.18,7.23,3.15090855,10713.633136,673539.4987,22321.654226,323276.0,259174.443,30.1742645,239821678.76,301639113.43,3.28,5.34,JPN,MYS,4
2014-03-31,2014,94.18203699469571,62.78670113961617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JPN,MYS,1
2014-06-30,2014,84.53242220999003,56.35477912055638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JPN,MYS,2
2014-09-30,2014,75.76173680398068,50.50890665819737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JPN,MYS,3
2014-12-31,2014,71.9525,47.97,,,,,,,,,,,,,,,999999.0,479.69,95.94,3958.57,2177.21,125000000.0,32000000.0,105.944781,38411.834908,5044591.442,39569.580363,4896994.405,4739343.19,127.4866045,707208557.48,781230169.07,5.14,6.32,3.272859746,11013.307815,713998.2808,23260.200214,338066.0,274742.7687,30.6961365,236392109.28,304639799.5,2.85,4.77,JPN,MYS,4
2015-03-31,2015,106.59093673085763,71.0619633168305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JPN,MYS,1
2015-06-30,2015,184.35600311596698,122.90464593505709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JPN,MYS,2
2015-09-30,2015,263.9683939582107,175.97896637748073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JPN,MYS,3
2015-12-31,2015,301.335,200.89,,,,,,,,,,,,,,,999999.0,2008.9,401.78,1049.77,577.37,125000000.0,32000000.0,121.0440257,34923.592074,5123318.682,40253.652019,4444930.652,4813306.645,127.2758725,595680877.63,714588499.06,5.86,6.85,3.905500263,9648.6714006,750351.1776,24024.462669,301355.0,288731.1715,31.2327975,201293672.7,275162858.31,3.18,5.1,JPN,MYS,4
2016-03-31,2016,302.88214457297147,201.9217854440166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JPN,MYS,1
2016-06-30,2016,304.00234026664333,202.66884316357496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JPN,MYS,2
2016-09-30,2016,304.6907595781392,203.12795132337038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JPN,MYS,3
2016-12-31,2016,304.9225,203.2825,,,,,,,,,,,,,,,999999.0,2032.82,406.56,932.07,512.64,125000000.0,32000000.0,108.79290005,39349.477478,5161939.628,40594.067451,5003677.628,4849590.637,127.159951,570925547.86,728482296.73,5.48,6.45,4.1483006629,9476.5328836,783741.0642,24653.942053,301256.0,301579.4235,31.7896855,188939837.03,262430958.41,3.14,4.76,JPN,MYS,4
2017-03-31,2017,262.16934921224527,174.78014544994178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JPN,MYS,1
2017-06-30,2017,166.3991014736631,110.93274458951666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JPN,MYS,2
2017-09-30,2017,68.89660555106846,45.93050131397857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JPN,MYS,3
2017-12-31,2017,24.4175,16.2775,,,,,,,,,,,,,,,999999.0,162.78,32.56,3499.48,1924.71,125000000.0,32000000.0,112.1661411,38805.724619,5248419.242,41305.096184,4930837.369,4930837.369,127.06469,612176156.0,787221806.07,4.9,6.2,4.300440878,9862.5450035,829296.7217,25630.666133,319109.0,319109.0,32.3556445,212452951.05,295958070.1,2.77,4.76,JPN,MYS,4
2018-03-31,2018,68.71842443260834,45.81170364662727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JPN,MYS,1
2018-06-30,2018,167.95580062089834,111.97052347352431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JPN,MYS,2
2018-09-30,2018,268.9881368176199,179.32599359848027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JPN,MYS,3
2018-12-31,2018,315.0775,210.0525,,,,,,,,,,,,,,,999999.0,2100.51,420.1,879.87,483.93,125000000.0,32000000.0,110.42317934,39719.049747,5282187.1,41620.394279,5040880.939,4962561.934,126.9134325,668775926.91,831891680.53,5.1,6.6,4.0351301371,10901.806683,869461.6927,26418.600605,358789.0,334564.2688,32.910967,231483184.6,335099506.71,2.66,4.7,JPN,MYS,4
2019-03-31,2019,297.29372561481887,198.19652339743507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JPN,MYS,1
2019-06-30,2019,257.45674407745673,171.6382511885085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JPN,MYS,2
2019-09-30,2019,216.89920954421015,144.59960516943988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JPN,MYS,3
